nationality,pca_race_points,physical_score,race_difficulty,combined_score_per_km,consistency_score,race_performance_score
26,14.190353,1.4385965,1.4593846,-0.28378516,2.3410788,0.699568
26,-0.19507737,3.5119884,-2.5479438,7.342939,2.3410788,-0.2337095
8,-0.19507737,0.65369076,-2.5218017,9.564828,-0.39951473,-0.48188236
8,-0.19507737,-0.6289598,-2.509638,8.36628,-0.17336471,-0.026264744
35,-0.19507737,1.6860853,-2.5755587,19.36762,-0.44267726,-0.8561528
25,12.017567,-0.89312375,0.5432725,-0.27797496,-0.14636141,0.74104244
35,-0.16149175,0.9017406,-0.185414,-0.24379858,12.532399,1.5271441
35,-0.19507737,-0.1349547,0.5577625,-0.25431412,12.532399,0.7195957
35,-0.19507737,-0.1349547,0.24018581,-0.2474267,12.532399,0.92665815
35,-0.19507737,-0.1349547,0.43877923,-0.24869828,12.532399,0.92665905
35,-0.19507737,-0.1349547,-0.30319247,-0.215151,12.532399,0.42970145
35,-0.19507737,-0.1349547,0.44801533,-0.24942532,12.532399,-0.1500737
35,-0.19507737,-0.1349547,-0.01575327,-0.23806867,12.532399,-0.89550614
35,-0.19507737,-0.1349547,-0.122063994,-0.21752594,12.532399,-0.2121957
35,-0.19507737,-0.1349547,0.99277264,-0.27965185,12.532399,0.80242276
35,-0.19507737,-0.394129,-2.2694132,0.41678137,12.532399,-0.9991409
35,-0.19507737,0.9017406,-0.009290346,-0.25421682,12.532399,-0.39855283
35,-0.19507737,-0.1349547,0.22819397,-0.33366278,12.532399,-1.4545782
35,-0.19507737,-0.1349547,0.12152661,-0.23331453,12.532399,-0.50208396
35,-0.19507737,-0.1349547,-0.1475422,-0.22205488,12.532399,-0.046545193
35,-0.19507737,0.9017406,-0.2226766,-0.24088134,12.532399,0.2433443
35,-0.19507737,-0.1349547,0.7494299,-0.27248815,12.532399,1.2165501
35,-0.19507737,-0.394129,-0.002785162,-0.29244167,12.532399,-0.04654384
35,-0.19507737,-0.394129,-0.14542405,-0.28547344,12.532399,-0.83338815
35,-0.19507737,-0.1349547,0.1028614,-0.24498987,12.532399,-0.10866221
35,-0.19507737,-0.1349547,-0.33863533,-0.21394518,12.532399,0.36758205
35,-0.19507737,-0.1349547,-2.3705277,1.6149436,12.532399,-0.7714385
35,-0.19507737,-0.1349547,0.4966206,-0.2584862,12.532399,0.07769663
35,-0.19507737,-0.1349547,-2.1672697,0.53305876,12.532399,-0.37791717
35,-0.027149292,-0.1349547,2.012765,-0.2849499,12.532399,0.24335897
35,-0.19507737,-0.1349547,0.95879984,-0.27769482,12.532399,-0.6884385
35,-0.19507737,-0.1349547,0.538502,-0.26115385,12.532399,-0.60561436
35,-0.19507737,-0.1349547,0.6271286,-0.26678085,12.532399,-0.23289862
35,-0.19507737,-0.1349547,1.0544945,-0.27965185,12.532399,-0.025833465
35,-0.19507737,-0.394129,-0.05647334,-0.28982997,12.532399,-0.5227915
35,-0.027149292,0.9017406,1.9960879,-0.30260432,12.532399,-0.50207156
35,-0.19507737,0.9017406,-0.20732482,-0.24187027,12.532399,0.056986816
35,-0.19507737,-0.1349547,-2.1898437,0.6775653,12.532399,-0.23297885
35,-0.19507737,-0.1349547,0.56284654,-0.26371634,12.532399,-0.50208217
35,-0.19507737,-0.1349547,-1.9821157,0.2723703,12.532399,-0.2536547
35,-0.19507737,-0.394129,-2.5357757,4.3181787,12.532399,-0.48204532
35,-0.19507737,-0.394129,-0.13588957,-0.28674644,12.532399,-0.79197514
35,-0.19507737,-0.1349547,0.8200463,-0.27409965,12.532399,0.94736695
35,-0.19507737,-0.1349547,0.6495518,-0.26617977,12.532399,1.133724
35,-0.19507737,-0.1349547,-0.028946096,-0.22380333,12.532399,-0.7505616
35,-0.19507737,-0.1349547,0.24952242,-0.24978365,12.532399,0.9887775
47,16.111908,-1.1410198,1.2479725,-0.34322253,-0.16246453,-0.45986024
63,-0.19507737,1.6981978,-2.5479438,7.342939,-0.24372256,-0.99984634
67,19.252724,0.9116595,1.4263967,-0.27351928,-0.335741,0.2442723
41,18.531446,-0.646314,1.4379779,-0.27701178,-0.5120188,1.1760244
33,-0.19507737,-1.1693224,-2.5218017,9.564828,-0.41856617,0.44990563
33,-0.19507737,0.12654729,-2.509638,8.36628,-0.41856617,0.6363401
63,-0.19507737,-0.8993586,-2.5755587,19.36762,0.232431,0.3034057
35,-0.19507737,2.716557,-2.5239244,6.837179,-0.39249286,-0.10924492
35,-0.19507737,-0.13435656,-2.5755587,19.36762,-0.39249286,0.17916726
35,14.588953,-0.38617516,1.1841325,-0.31727067,-0.32363388,-0.045792658
35,15.770251,-0.64534885,0.6352502,-0.31464815,-0.32363388,-0.5011391
35,12.890691,-0.12700146,1.5710121,-0.29791093,-0.32363388,-0.0045298864
35,18.778198,-0.12700146,1.9483613,-0.2526377,-0.32363388,1.797121
55,11.865721,-0.38813272,0.91846013,-0.29641858,-0.45277032,-0.6256642
55,17.667023,-0.64730704,1.5786858,-0.2710044,-0.45277032,-0.10783994
55,14.911629,0.13021465,1.4135759,-0.26232475,-0.45277032,1.196561
55,-0.19507737,-1.165655,-2.5755587,19.36762,-0.45277032,0.53117615
55,17.686005,-0.12895903,1.5116727,-0.25349504,-0.45277032,0.6583127
8,18.949028,0.39609584,1.1615434,-0.32274622,-0.931496,-0.77029526
8,19.119856,-0.122252144,1.2555195,-0.3266775,-0.931496,-1.0601959
16,-0.19507737,0.6524357,-2.5755587,19.36762,-0.4995295,-1.0425105
35,21.619797,0.6731027,1.25148,-0.26134083,-0.9612089,-0.7494845
35,19.19578,0.6731027,1.5316501,-0.3375081,-0.9612089,-1.4950956
35,13.626726,-0.10441901,1.5717223,-0.27799657,-0.9612089,-0.17015545
35,17.951738,0.15475467,1.5781523,-0.26165098,-0.9612089,-0.39772198
35,14.968573,-0.10441901,1.5644884,-0.3324241,-0.9612089,-1.1018682
47,11.903682,0.39889377,1.5056131,-0.2658298,-0.20452042,-0.12880398
26,-0.19507737,0.15221317,-2.509638,8.36628,-0.2874345,2.2307332
51,11.581005,1.4316072,1.9387085,-0.2572879,-0.19097406,1.8796475
51,17.534159,1.6907816,1.577487,-0.26905766,-0.19097406,0.6789917
61,-0.19507737,1.9556766,-2.5479438,7.342939,-0.3324158,0.9258491
61,-0.19507737,-1.4058375,-2.5755587,19.36762,0.53155094,1.193781
35,15.1394005,-0.13234152,1.4280785,-0.27523875,-0.6762197,0.76173884
35,18.531446,1.1635281,1.263274,-0.27506363,-0.6762197,0.51346034
35,18.531446,1.4227024,1.9294491,-0.29679248,-0.6762197,1.8385235
35,18.968008,0.64518076,1.2287141,-0.27362597,-0.6762197,0.49278337
35,14.114429,1.4227024,1.165956,-0.2841662,-0.6762197,0.4511401
61,-0.19507737,-1.1631463,-2.508508,7.0023103,-0.79009396,1.0918809
61,-0.19507737,0.3918977,-2.4929821,7.2161975,-0.79009396,2.0237322
61,-0.19507737,-0.6447983,-2.5218017,9.564828,-0.79009396,1.6094643
61,-0.19507737,0.65107137,-2.509638,8.36628,-0.79009396,1.8580179
61,-0.19507737,-0.3856246,-2.4987738,6.875937,-0.79009396,2.2721968
61,11.770814,0.65107137,1.0992938,-0.23622581,-0.79009396,1.7555319
35,18.911066,-1.1592033,1.2024164,-0.33819324,-0.4697567,-0.72889614
35,14.494048,-1.936725,1.3085424,-0.31553563,-0.4697567,-0.9983126
35,-0.19507737,-0.12250796,-2.5218017,9.564828,-0.4697567,1.6508771
67,-0.19507737,-1.6837676,-2.5479438,7.342939,-0.0875777,-0.7306631
25,15.124899,-0.63994265,1.1090199,-0.2707787,-0.262796,0.9274482
14,-0.19507737,-1.9445972,-2.5622396,7.2021465,-0.54656416,-0.33767426
35,-0.19507737,-1.1607493,0.5577625,-0.25431412,10.309379,-0.2536054
35,-0.19507737,-1.1607493,0.24018581,-0.2474267,10.309379,-1.4752846
35,-0.19507737,-0.901575,-0.0034541835,-0.24578415,10.309379,-0.27431452
35,-0.19507737,-1.1607493,0.43877923,-0.24869828,10.309379,0.3261735
35,-0.19507737,-1.1607493,-0.30319247,-0.215151,10.309379,-1.495994
35,-0.19507737,-1.1607493,0.44801533,-0.24942532,10.309379,-0.81267864
35,-0.19507737,-0.901575,-0.01860696,-0.24666545,10.309379,-0.12936965
35,-0.19507737,-1.1607493,-0.01575327,-0.23806867,10.309379,0.11910756
35,-0.19507737,-1.1607493,-0.122063994,-0.21752594,10.309379,0.76100516
35,-0.19507737,-1.1607493,0.99277264,-0.27965185,10.309379,-1.3096304
35,-0.19507737,-0.901575,-1.2801094,-0.10387196,10.309379,0.4089825
35,-0.19507737,-0.901575,1.3113505,-0.2958073,10.309379,-0.12936468
35,-0.12790614,-1.4199231,0.22151232,-0.34732646,10.309379,-1.0611519
35,-0.19507737,-1.1607493,0.22819397,-0.33366278,10.309379,-1.4338717
35,-0.19507737,-0.901575,-0.62270844,-0.20041429,10.309379,-1.4959967
35,-0.19507737,-0.901575,1.1501411,-0.2905748,10.309379,0.8231293
35,-0.19507737,-1.1607493,0.12152661,-0.23331453,10.309379,-0.4813775
35,-0.19507737,-0.901575,0.06333545,-0.21868107,10.309379,-1.4545788
35,-0.19507737,-1.1607493,-0.1475422,-0.22205488,10.309379,-1.330342
35,-0.19507737,-0.901575,0.10099339,-0.2556989,10.309379,0.42970416
35,3.021661,-0.38322705,1.1820925,-0.29441306,10.309379,-0.43979788
35,-0.19507737,-0.901575,0.21044335,-0.25944203,10.309379,-0.9783308
35,-0.19507737,-1.1607493,0.7494299,-0.27248815,10.309379,0.6781835
35,-0.19507737,-0.901575,-0.20552719,-0.2383269,10.309379,1.5271417
35,-0.19507737,-0.901575,-0.09954284,-0.24121132,10.309379,0.40899625
35,-0.19507737,-0.901575,0.44556168,-0.2707546,10.309379,-0.3364312
35,-0.19507737,-0.901575,0.11798733,-0.2541414,10.309379,-0.8747994
35,-0.19507737,-1.1607493,0.1028614,-0.24498987,10.309379,0.036282536
35,-0.027149292,-1.4199231,1.1794659,-0.29049534,10.309379,-1.4338598
35,-0.19507737,-0.901575,1.108999,-0.26566502,10.309379,-1.3924558
35,-0.19507737,-1.1607493,-0.33863533,-0.21394518,10.309379,-0.7919764
35,-0.19507737,-1.1607493,-2.3705277,1.6149436,10.309379,-0.8956769
35,-0.19507737,-1.1607493,0.4966206,-0.2584862,10.309379,-0.29501858
35,-0.19507737,-1.1607493,-2.1672697,0.53305876,10.309379,0.6159901
35,-0.027149292,-1.1607493,2.012765,-0.2849499,10.309379,-0.91619956
35,-0.19507737,-1.1607493,0.95879984,-0.27769482,10.309379,-0.6470257
35,-0.19507737,-1.1607493,0.538502,-0.26115385,10.309379,-0.56420165
35,-0.19507737,-0.901575,-0.037493467,-0.2134847,10.309379,0.63676727
35,-0.19507737,-0.901575,0.010969038,-0.21663943,10.309379,-0.95762527
35,-0.19507737,-1.1607493,0.6271286,-0.26678085,10.309379,-0.56420106
35,-0.19507737,-1.1607493,1.0544945,-0.27965185,10.309379,-0.9990343
35,-0.19507737,-0.901575,-2.3575175,1.1675092,10.309379,0.18108499
35,-0.19507737,-0.901575,-1.6351314,0.0023352327,10.309379,0.28473356
35,-0.19507737,-1.1607493,-2.1898437,0.6775653,10.309379,0.5538644
35,-0.19507737,-0.901575,0.13766421,-0.22452919,10.309379,-1.1439823
35,-0.19507737,-1.1607493,0.56284654,-0.26371634,10.309379,-0.21219254
35,0.19624591,-0.901575,0.36780956,-0.3319053,10.309379,-0.35711303
35,-0.19507737,-1.1607493,-1.9821157,0.2723703,10.309379,-0.8127276
35,-0.19507737,-0.901575,-2.1238682,0.59215945,10.309379,0.6574086
35,-0.13813451,0.1351203,0.33717963,-0.32121205,10.309379,-1.0818586
35,-0.19507737,-0.901575,0.5319488,-0.27372125,10.309379,-0.43996298
35,-0.19507737,-0.901575,1.1780262,-0.2934616,10.309379,-1.4959875
35,-0.19507737,-1.1607493,0.8200463,-0.27409965,10.309379,-0.97832847
35,-0.19507737,-1.1607493,0.6495518,-0.26617977,10.309379,-0.15007304
35,-0.19507737,-0.901575,-0.33111846,-0.19051465,10.309379,-0.15007778
35,-0.19507737,-1.1607493,-0.028946096,-0.22380333,10.309379,-0.87479997
35,-0.19507737,-1.1607493,0.24952242,-0.24978365,10.309379,-0.8333859
8,-0.027149292,-1.172072,1.644886,-0.31493795,-1.2987165,-1.4545661
67,-0.19507737,-0.6327019,-2.5218017,9.564828,-0.24914189,0.6776762
67,-0.19507737,0.6631678,-2.509638,8.36628,-0.24914189,0.90552324
67,-0.19507737,-0.1143539,-2.5770044,47.094948,-0.24914189,-1.5190687
61,-0.19507737,1.4398645,-2.4929821,7.2161975,-0.8368422,-0.6266873
61,-0.19507737,0.40316916,-2.5218017,9.564828,-0.8368422,2.0235922
8,-0.19507737,-1.6798506,1.192117,-0.3037911,-1.2987165,-1.4545746
67,-0.19507737,-0.65266746,-2.5218017,9.564828,-0.50796694,-0.06775433
67,-0.19507737,0.91345084,-2.5755587,19.36762,5.607014,0.13775453
61,-0.19507737,2.7161715,-2.5239244,6.837179,-0.16175939,-0.31630895
61,14.97305,0.41576728,1.2113975,-0.29884294,-0.7204954,0.40976134
61,15.124899,-1.139276,0.9917315,-0.36127785,-0.7204954,-0.936101
61,15.067955,-0.88010234,0.9950461,-0.35538957,-0.7204954,-1.0810453
61,-0.19507737,1.1932895,-2.4929821,7.2161975,-0.7204954,1.5681914
61,-0.19507737,0.1565936,-2.5218017,9.564828,-0.7204954,0.55343765
61,-0.19507737,1.4524633,-2.509638,8.36628,-0.7204954,1.2782387
61,-0.16149175,-0.65299684,-2.5218017,9.565197,-0.32214022,2.4999287
25,-0.060734913,-0.90127164,-2.5479438,7.345281,-0.25369957,2.085974
25,15.16286,-0.90127164,1.0204458,-0.30573204,-0.25369957,0.5547549
18,-0.19507737,-1.1527269,-2.5755587,19.36762,0.004617398,1.0902491
35,-0.19507737,0.1352167,-2.5755587,19.36762,3.1487386,0.15846094
25,-0.19507737,-0.9146428,-2.5479438,7.342939,-0.51449794,1.1950322
11,14.114429,0.9069194,1.4379779,-0.2778757,-0.36867696,1.1551092
11,13.778573,0.9069194,1.4527507,-0.25818396,-0.36867696,-0.0251703
9,-0.19507737,-0.39352158,-2.509638,8.36628,-0.47303736,-1.2479424
25,0.2605166,-1.1685827,-2.5620139,15.248474,-0.5773269,-1.4112788
8,-0.19507737,-0.37152863,-2.5479438,7.342939,-0.02376984,1.9611691
25,18.531446,-0.8862364,1.9164553,-0.2978065,0.36531025,2.1491222
61,-0.19507737,-0.63110083,-2.509638,8.36628,-0.36363354,-0.85452086
61,-0.19507737,0.39659944,-2.5755587,19.36762,-0.12847796,-1.1046296
47,15.029994,-1.1654196,0.42762974,-0.28426415,-0.54962933,0.32713467
47,-0.19507737,-0.3878979,-2.5479438,7.342939,-0.54962933,1.8369309
47,15.428594,-0.3878979,0.5432725,-0.2771195,-0.54962933,0.76195574
27,17.553137,0.6610749,1.3286601,-0.29283887,2.9409869,-0.48053008
27,19.38559,-1.1531428,2.0145578,-0.2957798,2.9409869,1.6936034
27,22.189226,-0.6347948,1.49837,-0.26564535,2.9409869,2.0872495
8,-0.19507737,0.12642372,-2.509638,8.36628,-0.018605005,-1.3928874
47,12.093491,-0.63466316,0.9798933,-0.29555643,-0.31397903,-0.52213407
47,15.903118,-1.4121848,1.1012586,-0.3478271,-0.31397903,-0.9360881
47,15.504518,1.4387281,1.1701326,-0.35954773,-0.31397903,-1.0396537
47,-0.19507737,1.6979024,-2.5218017,9.564828,-0.31397903,-1.5172025
47,-0.19507737,1.9570761,-2.4987738,6.875937,-0.31397903,1.9201878
47,0.9833198,-1.1530111,-2.5611544,13.3267765,-0.31397903,-1.1576047
47,21.942472,-0.37548947,1.6972663,-0.2680699,-0.31397903,-0.91521853
35,-0.19507737,0.9232893,1.2769885,-0.30358085,7.84595,-1.5166937
35,-0.19507737,0.40494135,0.39798805,-0.27480698,7.84595,-0.68844044
35,-0.19507737,-1.4092762,0.042261135,-0.25149226,7.84595,1.3821981
35,-0.19507737,0.40494135,0.34554312,-0.27240264,7.84595,-0.62632143
35,-0.060734913,-1.4092762,0.40026525,-0.26810622,7.84595,1.050906
35,-0.19507737,-1.4092762,-0.1926596,-0.23697713,7.84595,-1.3096355
35,-0.19507737,0.40494135,-2.0568678,0.26270652,7.84595,-0.25366315
35,-0.12790614,0.40494135,0.41366053,-0.27598515,7.84595,1.5271491
35,-0.19507737,0.9232893,-0.009103031,-0.2581683,7.84595,-1.226809
35,-0.19507737,-1.4092762,-0.06466264,-0.24459308,7.84595,0.05698772
35,-0.19507737,0.9232893,-1.9355983,0.12579627,7.84595,-0.29506293
35,-0.19507737,-1.4092762,-2.0327396,0.26853237,7.84595,0.098349005
35,-0.19507737,1.182463,-0.20690735,-0.25265634,7.84595,-0.9369206
35,-0.19507737,-0.89092827,0.22151232,-0.34734532,7.84595,-1.3303397
35,-0.19507737,-1.150102,0.36610088,-0.2904559,7.84595,1.6513832
35,-0.19507737,-1.4092762,0.076599665,-0.25311676,7.84595,0.9887766
35,-0.19507737,0.9232893,0.28047386,-0.27453053,7.84595,2.1483364
35,-0.19507737,1.182463,0.49617258,-0.31913564,7.84595,-1.0818616
35,-0.19507737,0.40494135,0.47271457,-0.27820787,7.84595,1.009485
35,-0.027149292,1.4416373,1.2695955,-0.28100783,7.84595,-1.392447
35,-0.15711546,0.40494135,0.36758855,-0.31551436,7.84595,-1.5166943
35,-0.19507737,0.9232893,1.3633053,-0.3063083,7.84595,-0.48137322
35,-0.19507737,-1.4092762,-2.270101,0.56671923,7.84595,-0.8334897
35,-0.19507737,0.9232893,0.08104524,-0.2643558,7.84595,-1.1439828
35,-0.19507737,0.40494135,-0.27846295,-0.23985754,7.84595,-0.31572884
35,-0.19507737,0.9232893,-0.8828005,-0.19640341,7.84595,-1.3303478
35,-0.027149292,-0.89092827,1.1794659,-0.29049534,7.84595,-0.95761263
35,-0.19507737,0.9232893,0.21464108,-0.26931623,7.84595,-0.9576246
35,-0.19507737,-1.4092762,-0.99446917,-0.15369658,7.84595,-1.1232862
35,-0.19507737,-1.4092762,-0.24771023,-0.26109675,7.84595,-1.2475169
35,-0.19507737,0.9232893,0.8852852,-0.29423478,7.84595,-0.9783282
35,-0.19507737,-1.150102,0.4742268,-0.29398194,7.84595,-1.4545767
35,-0.19507737,0.9232893,0.67981565,-0.28780103,7.84595,1.6927968
35,-0.19507737,-1.4092762,-0.1072807,-0.2408815,7.84595,-0.6677367
35,-0.19507737,1.182463,0.5238086,-0.30756274,7.84595,-1.4752833
35,-0.060734913,0.9232893,-0.1870316,-0.25219366,7.84595,1.817042
35,-0.19507737,-1.4092762,-0.0056588417,-0.27411494,7.84595,0.20193303
35,0.07360756,1.182463,0.14377992,-0.27214795,7.84595,2.3140051
35,-0.027149292,1.182463,1.4168425,-0.27976346,7.84595,-0.85408056
35,-0.19507737,1.182463,-0.23770918,-0.25080907,7.84595,-1.102572
35,-0.19507737,-1.4092762,-0.2823039,-0.25781086,7.84595,-1.2682236
35,-0.19507737,0.9232893,0.7696201,-0.29157817,7.84595,-0.7298517
35,-0.19507737,-1.4092762,-2.537419,5.3563175,7.84595,-0.17146936
35,-0.19507737,0.40494135,0.81283957,-0.2884564,7.84595,-1.1646862
35,-0.19507737,1.182463,-0.45678556,-0.23635702,7.84595,-0.1293727
35,-0.19507737,0.9232893,0.5524817,-0.2837262,7.84595,-0.97832936
35,-0.19507737,0.9232893,0.04698026,-0.26508904,7.84595,-0.0051305387
8,14.607934,0.6597581,1.3273829,-0.32079512,-0.40215307,-0.41853335
8,15.215325,0.4005844,1.6120209,-0.34941825,-0.40215307,-0.83268905
8,-0.19507737,1.1781061,-2.5218017,9.564828,-0.40215307,-0.37835035
8,-0.04175395,-1.6728076,-2.5611544,13.296289,-0.40215307,-1.2685075
8,-0.19507737,-0.38879204,-2.5479438,7.342939,-0.4886182,1.174326
25,-0.19507737,0.13192813,-2.5755587,19.36762,-0.106641136,0.82106584
25,12.435148,-1.1717916,1.2619243,-0.30242866,-0.32471165,-0.23227426
25,15.101439,-0.13509558,1.3769777,-0.2704566,-0.32471165,1.11375
25,2.2624228,0.124078095,-2.5589437,11.133741,-0.32471165,-1.4175906
25,-0.19507737,-1.1717916,-2.5218017,9.564828,-0.32471165,1.2574553
25,16.054964,-0.91261727,1.2126268,-0.33505222,-0.32471165,-0.3770309
47,15.481058,-0.37449276,1.5418196,-0.33282214,-0.3308412,-0.64630646
26,14.778764,1.4337916,1.9469367,-0.27213567,2.215208,2.2110827
26,13.057297,0.9154436,1.3385396,-0.2532726,2.215208,1.8797895
26,19.556417,-0.38042602,1.9443332,-0.260494,2.215208,1.6936213
26,16.073946,0.39709562,1.4027925,-0.25930947,2.215208,0.61683977
26,19.176798,0.6562699,1.8389827,-0.27433985,2.215208,2.1905787
26,18.778198,-0.12125235,1.9450945,-0.25413585,2.215208,2.004185
26,17.458233,1.4337916,1.5418547,-0.27294573,2.215208,0.14063185
26,17.553137,1.9521396,1.5198901,-0.2719564,2.215208,1.0103042
26,14.911629,0.13792194,1.9387085,-0.2567151,2.215208,1.9004923
26,-0.19507737,1.6929653,-2.5755587,19.36762,2.215208,1.1316619
26,19.176798,0.39709562,1.9445297,-0.257563,2.215208,2.169853
67,15.5424795,-0.89222157,0.53629845,-0.26999655,-0.3344905,0.43066534
67,16.373163,-1.4105695,1.5710121,-0.2972552,-0.3344905,0.01633508
67,22.037376,-1.6697433,1.4028767,-0.23545824,-0.3344905,-0.19042867
67,15.405134,-0.89222157,1.5009208,-0.316504,-0.3344905,-0.480648
67,11.562025,-1.4105695,1.1090199,-0.27153558,-0.3344905,0.9065587
67,15.314708,-1.1513959,1.0400724,-0.24713734,-0.3344905,1.6729019
35,-0.027149292,2.967618,1.9435471,-0.28858137,-0.9802026,-0.50207156
35,11.599986,0.11670447,1.2405784,-0.33012837,-0.9802026,-1.2883372
35,11.922663,1.6717484,1.5909429,-0.253819,-0.9802026,-1.3090763
35,-0.19507737,2.7084436,0.6227638,-0.33281106,-0.9802026,-1.4959893
61,-0.19507737,-1.9376129,-2.3105237,-0.18084477,-1.2348014,0.22252187
4,15.348191,-0.8905322,1.4182694,-0.3172531,-0.018786822,0.82386094
4,14.873668,-0.8905322,2.0145578,-0.29654533,-0.018786822,1.6727118
63,12.2073765,-1.1582245,1.3924125,-0.24649513,-0.25701702,-0.9777338
63,-0.19507737,0.14176108,-2.509638,8.36628,-0.097031474,0.2015057
27,-0.19507737,-2.1989937,-2.3105237,-0.18084477,-1.2293258,0.5331179
25,-0.19507737,0.6521521,-2.5755587,19.36762,0.6644732,0.572589
61,-0.19507737,-0.901588,-2.5218017,9.564828,-0.35284257,0.36708015
8,11.448139,-0.8820451,1.0914823,-0.3537569,-0.91976225,-0.97772723
8,-0.19507737,-0.13357921,-2.5479438,7.342939,-0.13112415,1.8783435
25,-0.19507737,0.9260539,-2.5770044,47.094948,-0.17055373,-1.4776559
67,-0.19507737,-1.4297369,-2.3105237,-0.18084477,-1.0461824,-0.9991557
14,-0.19507737,0.9112881,-2.5218017,9.564828,-0.42628863,-0.6475336
70,-0.19507737,1.1699718,-2.5755587,19.36762,0.0019674907,-1.270281
14,-0.19507737,-0.90934354,-2.4929821,7.2161975,-0.47817072,-1.1443473
61,-0.19507737,-0.3889978,0.24018581,-0.2474267,15.433446,-0.43996444
61,-0.19507737,-0.3889978,-0.30319247,-0.215151,15.433446,-1.4131683
61,-0.19507737,-0.3889978,-0.01575327,-0.23806867,15.433446,-1.1646894
61,-0.19507737,-0.3889978,0.99277264,-0.27965185,15.433446,-0.7298511
61,-0.19507737,-0.12982412,0.06333545,-0.21868107,15.433446,-0.9783316
61,-0.19507737,-0.3889978,-0.1475422,-0.22205488,15.433446,-1.2682229
61,-0.19507737,-0.3889978,0.7494299,-0.27248815,15.433446,-1.4131631
61,-0.19507737,-0.3889978,0.1028614,-0.24498987,15.433446,-1.4959912
61,-0.19507737,-0.12982412,1.108999,-0.26566502,15.433446,-1.5374007
61,-0.19507737,-0.3889978,-0.33863533,-0.21394518,15.433446,-1.2268108
61,-0.19507737,-0.3889978,-2.3705277,1.6149436,15.433446,-0.21236563
61,-0.19507737,-0.3889978,0.4966206,-0.2584862,15.433446,-1.1025684
61,-0.19507737,-0.3889978,-2.1672697,0.53305876,15.433446,-0.9162836
61,-0.19507737,-0.3889978,0.95879984,-0.27769482,15.433446,-1.330337
61,-0.19507737,-0.3889978,0.538502,-0.26115385,15.433446,-0.58490795
61,-0.19507737,-0.12982412,-0.037493467,-0.2134847,15.433446,-0.9369192
61,-0.19507737,-0.12982412,0.010969038,-0.21663943,15.433446,-1.5374047
61,-0.19507737,-0.3889978,0.6271286,-0.26678085,15.433446,-1.019742
61,-0.19507737,-0.3889978,1.0544945,-0.27965185,15.433446,-0.64702547
61,-0.19507737,-0.12982412,0.13766421,-0.22452919,15.433446,-0.95762473
61,-0.19507737,-0.3889978,0.56284654,-0.26371634,15.433446,-0.6677334
61,-0.19507737,-0.3889978,-1.9821157,0.2723703,15.433446,-0.6056636
61,-0.19507737,-0.12982412,-2.1238682,0.59215945,15.433446,0.3675191
61,-0.19507737,-0.3889978,0.8200463,-0.27409965,15.433446,-0.41925552
