,nationality,pca_race_points,weight_height_ratio,race_difficulty,consistency_score,position,cyclist_age
480508,58,-0.19442904786051776,1.6924306733574463,-2.440252448082538,-1.1264569160711027,1.5056514971707822,-0.12416379164342892
480518,14,-0.19442904786051776,1.618172042542897,-2.440252448082538,-1.0865955078328557,1.7125191735816052,-0.12416379164342892
480994,25,-0.19442904786051776,-0.6549381977651356,-0.00328962220281152,-0.7118688539863539,2.395182505737321,1.4318980067737608
481175,8,3.683795284135466,-2.9715166266968143,0.5371208543400071,-0.9928688895966337,-1.4732430431450683,-0.6428510577824922
481261,18,-0.19442904786051776,-2.451771225079239,0.5371208543400071,-0.47469570083300966,0.3058189739880091,1.1725543737042292
481275,35,1.324989875704491,-2.1887846918132863,-0.8264027315989966,-0.8134182432317878,-1.4939298107861505,-1.1615383239215553
481288,35,-0.19442904786051776,2.2445724791072026,-0.8264027315989966,-0.9409916772595994,-1.2250018314520807,1.1725543737042292
481309,8,-0.19442904786051776,1.0945303582609718,-0.8264027315989966,-1.0388980118138098,-0.7905797109893525,2.2099289059823555
481336,61,-0.19442904786051776,2.5933753224142437,-0.8264027315989966,-0.3357170068063082,0.781614629732902,-1.4208819569910869
481790,67,0.6725943834449306,-1.9161794958692124,0.9852464111453397,-0.49969085428244125,-1.1422547608877516,-1.4208819569910869
481798,35,0.2994357382489533,-2.1887846918132863,0.9629833613683617,-0.8134182432317878,-1.4732430431450683,0.6538671075651659
482041,8,0.026152620152696298,-2.2643732598604562,-0.0984425049305559,-0.6802994408869439,-1.3491224372985744,-1.1615383239215553
482097,47,-0.19442904786051776,1.0474133967323915,-2.50948909952594,0.5220456163090436,-0.3975311258087889,0.3945234744956343
482206,47,-0.12727696068844932,-1.383733535859501,0.6031705924665303,0.2302398101720758,-1.2663753667342452,-0.6428510577824922
482435,36,-0.19442904786051776,-2.170478094400284,0.12776073129366247,0.031877619534123575,0.5540601856809967,0.6538671075651659
482478,47,0.486441373490487,-0.17293632356149552,0.8447261205484572,3.8697331186350477,-1.390495972580739,-0.3835074247129605
483092,63,2.8227254574322744,1.908491865553721,0.6606980830099671,1.0102372675981615,-1.3698092049396569,1.1725543737042292
483133,66,0.1455798393570857,-0.5559742149278055,0.6606980830099671,-0.36960247111287264,-0.5216517316552827,1.4318980067737608
483176,67,-0.02654883263393511,-0.9447698448449463,0.6606980830099671,-0.6578266205583866,0.367879276911256,1.6912416398432923
483197,35,0.5055667745803187,1.0945303582609718,-0.1275761104283202,2.697131284188705,-1.4939298107861505,-0.6428510577824922
483355,33,0.544243921846589,0.4981983653727761,-0.040479439028937074,1.293131080442207,-1.4111827402218213,0.6538671075651659
483814,35,2.1622592994012595,-1.2790677037718534,0.3376189906053168,1.0219519291266508,-1.4939298107861505,1.950585272912824
483815,63,1.6641461808924198,1.908491865553721,0.3376189906053168,1.0102372675981615,-1.4732430431450683,0.9132107406346975
483822,35,0.3517108756884512,-1.0068845290765527,0.3376189906053168,2.6075626784937023,-1.30774890201641,-0.6428510577824922
483884,18,0.5527408461898192,-0.5195241256114618,1.404390512311783,5.218931392743709,-0.9767606197590931,-0.12416379164342892
484174,61,1.599125613680661,-0.9154427898491135,0.00861718662104282,2.0838881478550078,-1.4939298107861505,1.4318980067737608
484175,25,1.2251142999401783,1.0641493907411754,0.00861718662104282,0.8214662256040748,-1.4732430431450683,0.6538671075651659
484176,25,0.9182551923296564,-0.635500127166233,0.00861718662104282,4.716357798868337,-1.452556275503986,-0.6428510577824922
484489,48,-0.19442904786051776,1.2064732053950342,-2.1638885519151665,12.153072697396052,1.1539764472723832,-0.9021946908520238
484661,35,-0.19442904786051776,1.9063589473504616,0.09239516653563423,0.06500129621476808,1.8573265470691813,-1.9395692231301502
484871,18,1.6373764158603248,3.5546039959613474,-2.1981648690300593,0.14867791339383168,-1.5146165784272327,-0.3835074247129605
484914,70,-0.19442904786051776,-3.2127473942895204,-2.1981648690300593,-0.30842419807457505,-0.6250855698606942,0.1351798414261027
485331,3,-0.19442904786051776,-1.3418998241263742,-0.41637880840615754,-0.798266446129133,0.9471087708615603,-0.3835074247129605
485409,62,-0.19442904786051776,3.991587608900577,-2.4334123822502645,-0.00224720520532735,-0.542338499296365,-1.4208819569910869
485435,25,-0.19442904786051776,-1.5244297172106587,-2.4334123822502645,0.35730178627062936,-0.004482540628225297,0.1351798414261027
485543,35,0.1647052512612714,0.29611063890277506,1.3450338217373587,2.532518573132072,-0.7078326404250234,2.2099289059823555
485613,70,0.07417930082775602,-3.2127473942895204,0.9903183823555218,-0.30842419807457505,-1.3698092049396569,0.3945234744956343
485787,59,-0.19442904786051776,0.1831538001736871,0.9903183823555218,0.488552740672538,2.2296883646086627,0.6538671075651659
485793,25,-0.19442904786051776,1.517426445676962,0.9903183823555218,0.358122645729487,2.353808970455156,-1.9395692231301502
486040,25,-0.19442904786051776,2.4059066401213425,0.3768152063834368,0.47901349329229415,0.4299395798345029,-0.6428510577824922
486137,69,-0.19442904786051776,1.2841045844058607,0.3768152063834368,-0.08424795789850355,2.4572428086605678,1.1725543737042292
486138,61,-0.19442904786051776,0.45171329511938607,0.3768152063834368,-0.48044624133279606,2.47792957630165,2.2099289059823555
486140,22,-0.19442904786051776,2.5522225476690026,0.3768152063834368,-0.41586920380256653,2.519303111583815,-0.12416379164342892
486144,25,0.2803103371591215,-0.9980505978015556,-1.6491864149033797,-1.237876012438501,-1.4732430431450683,-1.4208819569910869
486308,61,0.09330471273194167,0.1331785001331452,0.49882176608342466,0.713158190640533,-1.3698092049396569,-0.3835074247129605
486315,4,3.6965551835131927,1.326223445631402,-2.5765723893051153,2.4024850789633403,-1.5353033460683152,-0.6428510577824922
486321,22,0.2084834751718929,2.5522225476690026,-2.5765723893051153,-0.41586920380256653,-1.4111827402218213,1.950585272912824
486323,61,0.09330471273194167,-0.4332435921967227,-2.5765723893051153,0.3773696488689042,-1.3698092049396569,0.6538671075651659
486485,70,-0.19442904786051776,-3.2127473942895204,-2.5765723893051153,-0.30842419807457505,2.0228206881978394,-1.4208819569910869
486490,4,-0.19442904786051776,-1.2287787392896556,-2.5765723893051153,0.24827891383740439,2.126254526403251,0.1351798414261027
486505,35,-0.19442904786051776,-2.2591664301289702,-2.5765723893051153,-0.6440071408438476,2.4365560410194855,-1.4208819569910869
487136,52,-0.19442904786051776,-2.4768301624726137,0.16125194585932967,-0.14753403686006583,0.7609278620918196,0.6538671075651659
487166,61,3.1121644577845604,1.9648054685116496,-0.11941877510838955,-0.1521552126925595,-1.5146165784272327,2.4692725390518873
487266,61,-0.19442904786051776,-1.3628081255081652,-0.11941877510838955,-0.7656214903142616,0.5540601856809967,3.247303438260482
487994,18,7.179510772443921,-1.8681614619446028,-2.237710573343263,-0.6357619251334063,-1.5353033460683152,-0.3835074247129605
488004,61,0.5523145011032126,-0.6761943815276722,-2.237710573343263,-0.2914381437316745,-1.3284356696574922,1.950585272912824
488115,8,-0.19442904786051776,3.4577740719252463,-2.237710573343263,0.09800751214090049,0.9677955385026425,0.1351798414261027
488116,49,-0.19442904786051776,3.503954602520738,-2.237710573343263,0.48473680270146324,0.9884823061437249,-1.4208819569910869
488234,63,-0.19442904786051776,-2.230588747999202,0.051405623457480926,-0.6383976642225722,0.20238513578259765,-1.6802255900606187
488905,61,-0.09370092250959201,0.8372114563062472,0.7893976902620536,5.358551255176763,-1.2870621343753277,-0.12416379164342892
489550,55,0.07885407564291617,0.6692310309229134,-0.03480458946534668,-0.6856371614675294,-1.4318695078629036,-2.198912856199682
489939,8,3.9473025021076196,3.3217064371349587,0.6263963302733416,-0.47248153146488886,-1.5146165784272327,-0.6428510577824922
489953,8,0.20295606425528884,-1.233173463266746,0.6263963302733416,-0.6412195393402362,-1.2250018314520807,0.9132107406346975
489978,47,-0.19442904786051776,0.923522785866167,-0.07538901808186114,-0.45390019617698707,-1.30774890201641,-0.12416379164342892
490012,8,-0.19442904786051776,0.4601856568380017,-0.07538901808186114,-0.28626048050189573,-0.6043988022196118,2.9879598051909504
490093,25,-0.19442904786051776,0.5879839563482726,-0.07538901808186114,-0.8712333485329729,1.071229376708054,-1.4208819569910869
490253,49,-0.19442904786051776,3.503954602520738,-0.29315644144973224,0.48473680270146324,1.0919161443491363,-1.4208819569910869
490301,63,1.2251142999401783,1.908491865553721,0.4394143588893752,1.0102372675981615,-1.4732430431450683,0.6538671075651659
490304,33,0.544243921846589,0.4981983653727761,0.4394143588893752,1.293131080442207,-1.4111827402218213,-0.12416379164342892
490486,63,19.863964372807242,1.908491865553721,1.3762449531536647,1.0102372675981615,-1.5353033460683152,0.1351798414261027
490724,61,-0.12727696068844932,-0.9154427898491135,-0.7140230521973423,2.0838881478550078,-1.4111827402218213,1.1725543737042292
490732,8,-0.19442904786051776,-1.3553520365805145,-0.7140230521973423,4.305382081804437,-1.245688599093163,-1.4208819569910869
490802,47,-0.19442904786051776,-0.11596345497710503,-0.7140230521973423,4.828579940311449,0.22307190342367994,-0.12416379164342892
490811,48,0.874476957604681,-2.2205070025454,-0.017704429716658945,-0.3580866221550654,-1.4732430431450683,-0.12416379164342892
491011,47,0.874476957604681,1.4969629775033373,-2.0688116281489792,0.1679745129710189,-1.4732430431450683,1.1725543737042292
491626,58,-0.19442904786051776,-0.3549130266304961,-1.8701204572090875,5.99568228954799,0.2851322063469268,-1.9395692231301502
491685,62,-0.19442904786051776,3.991587608900577,-1.8701204572090875,-0.00224720520532735,1.5263382648118646,0.3945234744956343
491695,63,-0.04099946701937214,0.01686488157935531,-1.5267239468102078,-1.2204297638681834,-1.4111827402218213,2.2099289059823555
491699,63,-0.19442904786051776,0.7982703010241715,-1.5267239468102078,-0.16981086162731526,-1.3284356696574922,-1.9395692231301502
491704,59,2.6318976185909015,0.23431988449455143,0.008313196150973376,3.1993511299778143,-1.5353033460683152,0.6538671075651659
492382,48,-0.19442904786051776,0.7971456714260893,-0.7812836496174127,1.9484326789162258,-1.03882092268234,2.2099289059823555
492403,4,-0.19442904786051776,1.3215960396685016,-0.7812836496174127,0.01789432645627884,-0.6043988022196118,2.9879598051909504
492511,26,-0.19442904786051776,0.9630889888356149,-0.7812836496174127,2.5294120093397727,1.629772103017276,-0.12416379164342892
492516,26,-0.19442904786051776,-0.8366149235681163,-0.7812836496174127,2.652820580371751,1.7332059412226875,-0.12416379164342892
492519,27,-0.19442904786051776,1.2771948419056758,-0.7812836496174127,2.4445315901548015,1.7952662441459344,1.950585272912824
492524,11,-0.19442904786051776,2.287097393209942,-0.7812836496174127,0.21276223037533762,1.8987000823513458,1.950585272912824
492714,61,-0.19442904786051776,1.8497020244036662,-0.24114654802428012,-0.5303359895333923,2.353808970455156,-0.9021946908520238
492860,61,-0.19442904786051776,-0.9587125144260392,-2.12008678774119,-1.0436797144986727,-1.2250018314520807,-2.198912856199682
492894,61,-0.19442904786051776,-1.3628081255081652,-2.12008678774119,-0.7656214903142616,-0.5216517316552827,3.5066470713300135
492966,61,-0.19442904786051776,-2.8950349704394025,-2.12008678774119,-0.22638178778822887,0.9677955385026425,-0.12416379164342892
493343,62,0.28923356333154293,1.5017283958205663,0.886045321654173,-0.9653797651888909,-1.4318695078629036,-1.6802255900606187
493481,63,1.1762350642713286,-0.07859632489315675,-0.013499125131471406,-1.2314226814523022,-1.5146165784272327,0.1351798414261027
493994,10,2.478894409872247,0.22899899496609935,0.4831401254458341,0.45155277372907454,-1.5353033460683152,0.9132107406346975
494122,35,1.884301509226204,0.03728956942201157,1.562826448791202,4.478316067824615,-1.2663753667342452,-0.6428510577824922
494217,61,-0.19442904786051776,0.1538027926204915,-0.8754231276956986,-0.9587059712076907,-1.1008812256055869,1.4318980067737608
494227,61,-0.19442904786051776,-1.5953840357071105,-0.8754231276956986,-1.1726605168063935,-0.894013549194764,-0.6428510577824922
494230,35,-0.19442904786051776,-1.2225362466017202,-0.8754231276956986,-1.1272754600336188,-0.8319532462715171,0.9132107406346975
494231,35,-0.19442904786051776,-0.20841348280972138,-0.8754231276956986,-1.1246738878536051,-0.8112664786304348,-0.3835074247129605
494241,35,-0.19442904786051776,1.1143151706426502,-0.8754231276956986,-1.0647507952308244,-0.6043988022196118,0.9132107406346975
494391,63,0.5633693229364207,1.908491865553721,-0.35491969747489976,1.0102372675981615,-1.4111827402218213,-0.6428510577824922
494392,27,0.4290651269635762,1.2771948419056758,-0.35491969747489976,2.4445315901548015,-1.390495972580739,0.3945234744956343
494524,63,11.134236579026986,1.908491865553721,1.3790823006235398,1.0102372675981615,-1.4939298107861505,0.3945234744956343
494537,26,1.3959640475185064,0.6314122240429807,1.3790823006235398,2.980316188001418,-1.2250018314520807,2.2099289059823555
494549,25,0.5527408461898192,1.0641493907411754,1.3790823006235398,0.8214662256040748,-0.9767606197590931,0.9132107406346975
494564,55,0.1455798393570857,0.01686488157935531,1.3790823006235398,3.4059936208975046,-0.6664591051428588,0.1351798414261027
494584,4,-0.02654883263393511,0.44287366085454066,1.3790823006235398,1.8171091651819513,-0.25272375232121286,2.7286161721214186
494588,8,-0.02654883263393511,3.1880865255875563,1.3790823006235398,-0.0225692815586436,-0.16997668175688366,-2.198912856199682
494643,66,-0.02654883263393511,0.5052484014232289,1.3790823006235398,-0.9269847170348153,0.9884823061437249,-0.6428510577824922
494711,35,-0.19442904786051776,-0.6689401784406507,-0.43054034206956054,-0.9756092652297341,-0.3768443581677066,-1.4208819569910869
494719,61,-0.19442904786051776,1.582701726882489,-0.43054034206956054,-0.42716165538060774,-0.21135021703904824,2.2099289059823555
495196,55,-0.19442904786051776,2.3632186205089423,0.16398786008995467,4.937233869880574,1.5263382648118646,0.3945234744956343
495393,47,0.370836276778283,-1.5238286220806492,0.4975244720631385,-0.39876944471765285,-1.03882092268234,-1.6802255900606187
495396,8,0.21273193734350804,-1.5790347044100403,0.4975244720631385,-0.7582488219164987,-0.9767606197590931,-1.1615383239215553
495501,60,-0.02654883263393511,0.8413438427503162,0.4975244720631385,-1.2598364198289407,1.1953499825545477,0.3945234744956343
495507,67,-0.02654883263393511,-1.945348007747263,0.4975244720631385,-0.3596001244642944,1.3194705884010416,0.6538671075651659
495746,8,0.1455798393570857,3.1880865255875563,1.4872818791259788,-0.0225692815586436,-0.6043988022196118,-1.1615383239215553
495787,27,-0.02654883263393511,0.7562130320889918,1.4872818791259788,3.4704969893644027,0.24375867106476223,1.6912416398432923
495800,61,-0.02654883263393511,0.7982703010241715,1.4872818791259788,2.302349102830431,0.5126866503988321,1.6912416398432923
495829,8,-0.02654883263393511,0.894545894447019,1.4872818791259788,-0.6754398863066486,1.1126029119902185,2.2099289059823555
496009,58,-0.19442904786051776,4.06623404302481,0.045832052509300246,0.30668303018955845,1.3608441236832063,-0.9021946908520238
496019,18,0.8893538748941899,-1.3125499571711483,0.6808687629797328,2.742953953764321,-1.5146165784272327,-0.3835074247129605
496518,8,-0.19442904786051776,0.4601856568380017,-0.10847465431436855,-0.28626048050189573,-0.23203698468013054,2.9879598051909504
496626,61,-0.19442904786051776,-2.736523789400165,-0.2917124094049822,0.08049979888025043,-0.7078326404250234,-0.3835074247129605
496731,35,-0.19442904786051776,-1.5479762216962676,-0.2917124094049822,-0.7293838658622008,1.4642779618886177,0.1351798414261027
496781,47,-0.19442904786051776,-1.29969085566123,-0.2917124094049822,-0.31184174262900166,2.4986163439427322,0.3945234744956343
497342,35,3.1291583929858517,-0.3654498706741918,1.9473648067509504,-1.2598364198289407,-1.3491224372985744,-1.1615383239215553
497356,47,0.8209228930489019,-2.88035889636382,1.9473648067509504,-0.29986066030484937,-1.0595076903234224,-0.6428510577824922
497444,63,0.486441373490487,1.908491865553721,-0.13099623515236195,1.0102372675981615,-1.4939298107861505,-0.6428510577824922
497579,61,-0.19442904786051776,0.2623785945481251,-0.13099623515236195,0.6488687441582331,1.2987838207599594,-0.12416379164342892
497612,61,0.6589963716429952,1.2554139830770967,0.22937395269382369,1.2670469394598463,-1.4111827402218213,-0.12416379164342892
497793,67,1.7521288223993154,2.0787044411636746,-2.4733887622787103,-0.2710018504528225,-1.4939298107861505,1.4318980067737608
498279,61,-0.19442904786051776,2.3219301146053115,-0.04068199625975649,-0.5903662458877832,1.691832405940523,0.9132107406346975
498329,27,0.0406032572417218,0.29611063890277506,-0.7552660237497804,2.4555974858880205,-1.4318695078629036,0.1351798414261027
498335,35,-0.19442904786051776,-0.45238054493163565,-0.7552660237497804,-0.5932740397913603,-1.30774890201641,4.025334337469077
498430,63,-0.19442904786051776,1.908491865553721,-0.7552660237497804,1.0102372675981615,0.6781807915274904,1.4318980067737608
498463,55,-0.19442904786051776,0.7971456714260893,-0.7552660237497804,4.73049542991432,1.3608441236832063,0.6538671075651659
498472,67,-0.19442904786051776,0.549335934744399,-0.7552660237497804,3.966406051243941,1.5470250324529469,1.950585272912824
498816,61,0.265859700070096,-2.0918578169497644,-1.0803464125196947,-0.66604451981429,-1.4111827402218213,-0.12416379164342892
498882,66,-0.19442904786051776,0.5052484014232289,0.36394060694301855,-0.9269847170348153,-0.25272375232121286,-0.9021946908520238
499187,8,0.874476957604681,-1.8707494787377554,0.14714097419171138,-0.6293811428090832,-1.4732430431450683,-1.9395692231301502
499363,51,7.179510772443921,0.23431988449455143,-0.43859639877408146,-0.1626532676270764,-1.5353033460683152,1.1725543737042292
499515,49,-0.19442904786051776,3.503954602520738,-0.43859639877408146,0.48473680270146324,1.6090853353761938,-1.4208819569910869
499542,35,2.458916405124033,-1.2790677037718534,0.4435895118257003,1.0219519291266508,-1.3491224372985744,0.9132107406346975
499546,18,0.9841282766849665,-1.3125499571711483,0.4435895118257003,2.742953953764321,-1.245688599093163,-0.9021946908520238
499547,8,0.9169762435846674,-0.4979018099006652,0.4435895118257003,2.685263309059123,-1.2250018314520807,-0.6428510577824922
499551,25,0.5578419336485244,-0.5404381299831011,0.4435895118257003,6.427842258561553,-1.1422547608877516,-1.1615383239215553
499636,67,-0.02654883263393511,-1.945348007747263,0.4435895118257003,-0.3596001244642944,0.6368072562453259,-0.6428510577824922
499754,14,-0.19442904786051776,0.3372086649454729,0.5403688827297725,-0.9948861670822821,0.016204227012857,0.9132107406346975
499925,55,2.2493894237646037,1.2911991037771302,0.49180431771433425,6.92805024747396,-1.5353033460683152,-1.1615383239215553
500067,55,-0.19442904786051776,2.3632186205089423,0.49180431771433425,4.937233869880574,1.4022176589653708,0.3945234744956343
500074,67,-0.19442904786051776,3.3805863855246168,0.49180431771433425,-0.241939959834092,1.5470250324529469,-0.3835074247129605
500226,8,-0.19442904786051776,-1.0313469337317964,-1.7351938386596273,-0.7570921407946682,-0.8526400139125994,2.7286161721214186
500483,35,0.07885407564291617,1.6714151557665076,0.3259455091565056,-0.3983122355598282,-1.4318695078629036,-2.198912856199682
500490,7,0.6832228601915321,-0.042875077679424195,-1.9977509952292005,-0.09594221745001008,-1.4732430431450683,1.4318980067737608
500717,21,9.714693620543029,0.007410465008864564,0.5335744019384238,0.427006378409345,-1.4939298107861505,-1.6802255900606187
500735,25,0.6581437247271974,-2.3851979433842416,0.5335744019384238,-0.740037923361304,-1.1215679932466693,0.1351798414261027
500752,61,0.1647052512612714,-0.3618490028839832,0.5335744019384238,0.01731436398087546,-0.7698929433482702,0.6538671075651659
500801,17,-0.02654883263393511,0.6314122240429807,0.5335744019384238,0.2947607636065826,0.24375867106476223,-2.198912856199682
500834,26,19.137198266245324,0.2831865233085863,1.9384726989418184,2.209383354557984,-1.5353033460683152,0.3945234744956343
500835,35,14.438698229466786,-1.7952612833119153,1.9384726989418184,2.7340313753452654,-1.5146165784272327,0.9132107406346975
500845,35,2.3250385109803795,-0.7746713290319586,1.9384726989418184,2.0259632645521495,-1.30774890201641,-0.12416379164342892
500939,35,-0.02654883263393511,0.8495595699257589,1.9384726989418184,1.4509230435286193,0.6368072562453259,-0.9021946908520238
500957,41,-0.02654883263393511,2.1405237105211397,1.9384726989418184,2.435811153499325,1.0298558414258894,-1.1615383239215553
500996,35,-0.02654883263393511,0.21541105135356994,1.9384726989418184,6.604958052315769,1.8366397794280989,0.3945234744956343
501010,22,-0.02654883263393511,2.5522225476690026,1.9384726989418184,-0.41586920380256653,2.126254526403251,0.6538671075651659
501018,14,0.07885407564291617,-1.7600726953500128,-0.2942963284005725,-0.8090340803243687,-1.4318695078629036,-0.12416379164342892
501047,55,0.6581437247271974,0.01686488157935531,1.9435394129414294,3.4059936208975046,-1.0181341550412577,-1.4208819569910869
501093,35,-0.02654883263393511,-0.7746713290319586,1.9435394129414294,2.0259632645521495,-0.06654284355147218,1.1725543737042292
501094,25,-0.02654883263393511,1.0641493907411754,1.9435394129414294,0.8214662256040748,-0.045856075910389885,-0.6428510577824922
501101,35,-0.02654883263393511,-1.7952612833119153,1.9435394129414294,2.7340313753452654,0.09895129757718618,2.2099289059823555
501109,27,-0.02654883263393511,0.7562130320889918,1.9435394129414294,3.4704969893644027,0.2644454387058445,-0.9021946908520238
501116,48,-0.02654883263393511,0.9282220495011558,1.9435394129414294,2.1334859514477325,0.4299395798345029,0.3945234744956343
501122,61,-0.02654883263393511,0.41411576424556695,1.9435394129414294,3.613009322877316,0.5540601856809967,0.6538671075651659
501125,35,-0.02654883263393511,0.1507779268049599,1.9435394129414294,1.5081981366691624,0.6161204886042435,1.1725543737042292
501137,35,-0.02654883263393511,0.01686488157935531,1.9435394129414294,3.1197878586686043,0.8643617002972311,0.1351798414261027
501150,35,-0.02654883263393511,0.03728956942201157,1.9435394129414294,4.478316067824615,1.133289679631301,0.3945234744956343
501155,26,-0.02654883263393511,0.7562130320889918,1.9435394129414294,2.3285988498184262,1.2367235178367124,1.4318980067737608
501177,61,-0.02654883263393511,-1.448593639404073,1.9435394129414294,-0.3909814381650363,1.691832405940523,1.950585272912824
501189,58,0.8991297912398246,0.19551217917492578,-2.4997610082601267,0.18166569071315117,-1.452556275503986,0.3945234744956343
501353,25,-0.19442904786051776,-3.5126573650292245,-2.4997610082601267,-0.37777282266509643,1.9400736176335105,-1.4208819569910869
501375,67,-0.19442904786051776,-1.9161794958692124,-2.4997610082601267,-0.49969085428244125,2.395182505737321,0.9132107406346975
501378,14,-0.19442904786051776,-0.17016238929928856,-2.4997610082601267,-0.6951517813567292,2.4572428086605678,-1.6802255900606187
501381,8,-0.19442904786051776,1.712025005878192,-2.4997610082601267,-0.3691978461300331,2.519303111583815,-1.4208819569910869
501385,25,-0.19442904786051776,-3.0840331946096144,-2.4997610082601267,-0.4797915000630958,2.602050182148144,-0.6428510577824922
501389,14,-0.19442904786051776,-0.4222984140798896,-2.4997610082601267,0.011835280748057378,2.684797252712473,1.6912416398432923
501391,61,-0.19442904786051776,-0.5499529982459836,-2.4997610082601267,-0.08611520829399569,2.7261707879946373,-1.4208819569910869
501397,8,0.32748438713991423,-0.48504498958668624,-0.028825904055527166,-1.0254073966027286,-1.4318695078629036,-2.198912856199682
501422,25,-0.19442904786051776,-2.7065021102408107,-0.028825904055527166,-1.0554579294659225,-0.9147003168358463,-2.198912856199682
501437,18,-0.19442904786051776,-1.595928100938637,-0.028825904055527166,-0.8720693600877069,-0.6043988022196118,-1.1615383239215553
501441,63,-0.19442904786051776,-2.0043990458323693,-0.028825904055527166,-0.7616577020330015,-0.5216517316552827,-2.4582564892692136
502004,59,-0.19442904786051776,-1.4307649525403572,0.1097232418249539,-0.6457713143054201,2.374495738096239,0.3945234744956343
502018,70,-0.09370092250959201,-1.4950878344412204,0.5290699002222167,-0.1236234320197011,-1.2870621343753277,-0.12416379164342892
502194,70,-0.19442904786051776,-0.635500127166233,0.5290699002222167,-0.355565228037316,2.374495738096239,1.950585272912824
502196,55,-0.19442904786051776,0.01686488157935531,0.5290699002222167,3.4059936208975046,2.4158692733784033,0.6538671075651659
502376,35,1.731298127477888,-1.2790677037718534,1.4148532890908874,1.0219519291266508,-1.2663753667342452,1.950585272912824
502407,25,0.1455798393570857,-0.88402045638302,1.4148532890908874,0.93625628450157,-0.6250855698606942,-0.3835074247129605
502502,25,-0.02654883263393511,0.03728956942201157,1.4148532890908874,5.003690023391235,1.3401573560421238,0.6538671075651659
502510,8,-0.02654883263393511,-1.5148794904107168,1.4148532890908874,-0.9479933967411325,1.5056514971707822,-0.12416379164342892
502531,35,-0.09370092250959201,-0.7568711571174841,-0.18660345222286273,-0.13964777643503404,-1.2870621343753277,2.4692725390518873
503234,35,-0.19442904786051776,-0.42635323986202195,-0.292877654665635,-0.7872934690233022,2.333122202814074,-0.9021946908520238
503538,25,2.797661072746606,0.7154982469640988,0.10805144886341227,6.721457950539484,-1.5353033460683152,-0.12416379164342892
503689,62,2.40239280551292,1.5979378345611734,-0.6528424188025012,-1.2254841589292382,-1.5353033460683152,-0.9021946908520238
503766,63,-0.09370092250959201,-0.7321475555271889,-2.5362920115586083,6.931319344170759,-1.390495972580739,-0.9021946908520238
503848,48,-0.19442904786051776,1.2064732053950342,-2.5362920115586083,12.153072697396052,0.3058189739880091,-1.4208819569910869
503885,4,-0.19442904786051776,0.29611063890277506,-2.5362920115586083,5.466542760723349,1.071229376708054,1.6912416398432923
504088,61,-0.19442904786051776,2.3219301146053115,-0.05674354767301368,-0.5903662458877832,1.629772103017276,0.6538671075651659
504429,35,0.6832228601915321,0.01686488157935531,0.809842054429186,3.1197878586686043,-1.4732430431450683,1.4318980067737608
504620,61,0.3283370124270043,0.8372114563062472,-0.0931478753903128,5.358551255176763,-1.4318695078629036,0.6538671075651659
504623,25,0.09330471273194167,0.007410465008864564,-0.0931478753903128,3.3020319753065914,-1.3698092049396569,-0.9021946908520238
504799,18,0.2611849360692897,3.5546039959613474,-2.4686260484131584,0.14867791339383168,-1.4732430431450683,0.1351798414261027
504900,8,-0.19442904786051776,3.1880865255875563,-2.4686260484131584,-0.0225692815586436,0.6161204886042435,-1.6802255900606187
505090,67,0.4481905713108234,-0.5945674878291355,-2.449220534181207,-0.41887529426051917,-1.4939298107861505,2.7286161721214186
505804,25,-0.19442904786051776,-3.5126573650292245,0.5635488518798492,-0.37777282266509643,2.188314829326498,-1.4208819569910869
505985,67,-0.19442904786051776,2.204347010511293,0.16398786008995467,-0.42782126239377255,1.8780133147102636,-0.3835074247129605
506063,62,0.6011938232868932,1.169964945582238,0.24011536163318495,-0.9489589267041394,-1.4939298107861505,-0.6428510577824922
506391,61,-0.19442904786051776,-2.5650462906418614,0.1272034669731486,-0.02062093543874269,-0.19066344939796595,-0.9021946908520238
506494,63,1.6373764158603248,1.908491865553721,0.34942946877665165,1.0102372675981615,-1.5146165784272327,0.9132107406346975
506643,61,-0.19442904786051776,-0.4085907076805462,0.34942946877665165,1.179419509315428,1.567711800094029,1.4318980067737608
506861,63,-0.19442904786051776,-2.0043990458323693,0.06224815638841157,-0.7616577020330015,-0.9560738521180109,-2.4582564892692136
506888,18,-0.19442904786051776,-1.595928100938637,0.06224815638841157,-0.8720693600877069,-0.3975311258087889,-1.1615383239215553
506903,8,-0.19442904786051776,-0.48504498958668624,0.06224815638841157,-1.0254073966027286,-0.08722961119255447,-2.198912856199682
506907,25,-0.19442904786051776,-2.7065021102408107,0.06224815638841157,-1.0554579294659225,-0.004482540628225297,-2.198912856199682
507008,52,0.5480660605603052,-0.7495758925035549,0.5591358874771116,0.3468498278531448,-1.1008812256055869,-0.3835074247129605
507076,22,-0.02654883263393511,1.0474133967323915,0.5591358874771116,-0.1614430633271362,0.3058189739880091,-2.198912856199682
507088,8,24.33931013115416,-0.900007077525739,1.4414028209692211,-0.644642675231451,-1.5353033460683152,-1.4208819569910869
507205,25,0.4673159724006552,-0.7746713290319586,-0.8963740395637199,0.17195409357755853,-1.452556275503986,1.6912416398432923
507206,63,0.3283370124270043,-0.2555783494530273,-0.8963740395637199,2.7018799083544014,-1.4318695078629036,-0.3835074247129605
