points,uci_points,length,climb_total,profile,startlist_quality,cyclist_age,delta,label
0,0.0,162000.0,2581.0,2.0,835,33.0,4095.0,1
5,20.0,197000.0,523.0,1.0,835,27.0,14884.0,0
0,0.0,177600.0,2746.0,2.0,767,28.0,835.0,1
4,0.0,9000.0,9.0,1.0,621,26.0,481.0,0
0,0.0,165600.0,3682.0,5.0,1044,29.0,298.0,1
0,0.0,204000.0,2867.0,2.0,817,23.0,548.0,1
0,0.0,12700.0,76.0,1.0,855,34.0,819.0,0
0,0.0,174000.0,1968.0,2.0,817,24.0,130.0,1
0,0.0,168600.0,2706.0,2.0,722,23.0,8134.0,1
0,0.0,163760.0,3485.0,3.0,741,30.0,390.0,1
18,25.0,137800.0,3472.0,4.0,719,34.0,9205.0,0
0,0.0,216000.0,2601.0,2.0,1044,28.0,4220.0,1
0,0.0,162300.0,1991.0,2.0,789,28.0,8931.0,1
0,0.0,177600.0,2746.0,2.0,767,29.0,112.0,1
0,0.0,202000.0,1831.0,2.0,835,25.0,12641.0,1
0,0.0,18600.0,1070.0,5.0,835,32.0,523.0,1
12,20.0,253000.0,4852.0,2.0,1019,30.0,189.0,1
0,0.0,182000.0,3221.0,3.0,1584,30.0,79.0,1
0,0.0,190100.0,2610.0,3.0,767,37.0,1639.0,1
0,0.0,174000.0,1968.0,2.0,817,28.0,9272.0,1
0,0.0,193500.0,2667.0,2.0,1584,32.0,92.0,1
0,0.0,170000.0,2063.0,2.0,1059,24.0,11461.0,1
0,0.0,201000.0,1150.0,1.0,817,24.0,13438.0,1
0,0.0,161600.0,4308.0,5.0,539,30.0,1223.0,1
0,0.0,162800.0,2799.0,3.0,719,30.0,518.0,1
0,0.0,153000.0,2243.0,2.0,817,26.0,605.0,1
0,0.0,165400.0,3291.0,5.0,704,33.0,248.0,1
0,0.0,180000.0,388.0,1.0,621,23.0,11959.0,1
0,0.0,191100.0,2018.0,2.0,781,36.0,252.0,1
0,0.0,193800.0,3261.0,2.0,719,31.0,777.0,1
0,0.0,193500.0,2667.0,2.0,1584,31.0,61.0,1
0,0.0,161600.0,4308.0,5.0,539,30.0,1860.0,1
0,0.0,195000.0,1390.0,3.0,817,28.0,13329.0,1
0,0.0,152500.0,2795.0,4.0,855,26.0,182.0,1
0,0.0,153400.0,3741.0,5.0,968,32.0,1576.0,1
0,0.0,165600.0,3682.0,5.0,1044,24.0,125.0,1
0,0.0,166700.0,3538.0,5.0,722,42.0,341.0,1
0,0.0,197000.0,523.0,1.0,835,24.0,146.0,1
0,0.0,172800.0,1934.0,2.0,1584,26.0,823.0,1
0,0.0,74600.0,2456.0,5.0,835,36.0,1256.0,1
0,0.0,152500.0,2319.0,3.0,968,30.0,1119.0,1
10,0.0,174000.0,1968.0,2.0,817,23.0,13838.0,0
0,0.0,6820.0,10.0,1.0,539,27.0,431.0,1
0,0.0,152500.0,2319.0,3.0,968,42.0,6495.0,1
0,0.0,190800.0,1929.0,1.0,1182,27.0,12498.0,1
0,0.0,158000.0,2753.0,2.0,781,39.0,624.0,1
0,0.0,184000.0,1303.0,1.0,621,29.0,11588.0,1
0,0.0,170200.0,3406.0,5.0,781,25.0,387.0,1
1,2.0,164700.0,2470.0,5.0,981,24.0,7136.0,0
0,0.0,165000.0,1993.0,2.0,225,25.0,9201.0,0
0,0.0,164500.0,3187.0,2.0,719,27.0,421.0,1
0,0.0,218000.0,4143.0,5.0,835,26.0,190.0,0
70,150.0,133500.0,3471.0,4.0,1584,25.0,9462.0,0
0,0.0,192600.0,2109.0,2.0,1551,26.0,377.0,1
0,0.0,165400.0,2514.0,3.0,719,30.0,1220.0,1
0,0.0,170200.0,3406.0,5.0,781,26.0,164.0,1
0,0.0,74600.0,2456.0,5.0,835,30.0,670.0,1
18,10.0,115600.0,2436.0,4.0,1182,33.0,8507.0,0
0,0.0,137800.0,2413.0,5.0,1584,31.0,1030.0,1
0,0.0,191100.0,2018.0,2.0,781,36.0,143.0,1
0,0.0,168000.0,3950.0,4.0,817,24.0,2090.0,1
0,0.0,192500.0,3441.0,2.0,1551,31.0,1630.0,1
0,0.0,133500.0,3471.0,4.0,1584,31.0,1885.0,1
0,0.0,151800.0,4281.0,4.0,1584,28.0,2286.0,1
0,0.0,137800.0,2413.0,5.0,1584,34.0,1106.0,1
0,0.0,196500.0,2958.0,2.0,789,36.0,8865.0,1
0,0.0,188300.0,1316.0,3.0,1551,28.0,442.0,1
0,0.0,164700.0,2470.0,5.0,981,27.0,1342.0,1
0,0.0,191800.0,2473.0,4.0,789,29.0,4350.0,1
0,0.0,181000.0,3977.0,4.0,968,39.0,1691.0,1
0,0.0,184000.0,1303.0,1.0,621,24.0,12087.0,1
0,0.0,192900.0,3743.0,3.0,1551,27.0,1655.0,1
0,0.0,171200.0,1688.0,3.0,722,26.0,179.0,1
0,0.0,18750.0,377.0,2.0,539,24.0,351.0,1
0,0.0,169400.0,1405.0,2.0,981,22.0,10323.0,1
4,15.0,165700.0,5399.0,4.0,1584,27.0,276.0,0
0,0.0,170000.0,522.0,1.0,530,40.0,237.0,1
14,0.0,202200.0,1149.0,1.0,1551,24.0,13965.0,0
0,0.0,179300.0,1873.0,2.0,1584,31.0,10833.0,1
0,0.0,40700.0,434.0,3.0,1551,21.0,600.0,1
0,0.0,169900.0,808.0,1.0,1584,32.0,10403.0,1
0,0.0,182000.0,3221.0,3.0,1584,30.0,336.0,1
0,0.0,144900.0,3894.0,5.0,1584,33.0,221.0,1
0,0.0,126000.0,692.0,1.0,835,31.0,9089.0,1
0,0.0,185000.0,2741.0,5.0,530,21.0,748.0,1
0,0.0,181800.0,1427.0,1.0,1584,33.0,12407.0,1
0,0.0,218000.0,4143.0,5.0,835,32.0,1819.0,1
0,0.0,143200.0,4036.0,5.0,1551,39.0,2192.0,1
0,0.0,117200.0,2465.0,2.0,981,30.0,898.0,1
0,0.0,182400.0,3441.0,5.0,1584,30.0,1796.0,1
0,0.0,174000.0,304.0,1.0,530,29.0,13497.0,0
0,0.0,162800.0,2799.0,3.0,719,37.0,344.0,1
0,0.0,135700.0,3636.0,3.0,741,29.0,403.0,1
0,0.0,170200.0,3406.0,5.0,781,24.0,635.0,1
0,0.0,191200.0,1592.0,1.0,968,33.0,11302.0,1
0,0.0,166700.0,3538.0,5.0,722,39.0,106.0,1
0,0.0,9000.0,9.0,1.0,621,20.0,-134.0,1
0,0.0,174100.0,2534.0,2.0,704,37.0,9697.0,1
5,0.0,253000.0,4852.0,2.0,1019,39.0,1103.0,1
80,240.0,256600.00000000003,1380.0,1.0,775,34.0,155.0,0
0,0.0,194000.0,2336.0,2.0,835,33.0,1271.0,1
0,0.0,170000.0,522.0,1.0,530,26.0,7980.0,1
0,0.0,40700.0,434.0,3.0,1551,24.0,688.0,1
0,0.0,7510.0,100.0,2.0,741,23.0,517.0,1
0,0.0,138600.0,2121.0,2.0,722,25.0,280.0,1
0,0.0,126000.0,692.0,1.0,835,34.0,8629.0,1
0,0.0,196000.0,1764.0,2.0,817,25.0,62.0,1
5,0.0,253000.0,4852.0,2.0,1019,37.0,686.0,1
8,0.0,190000.0,3359.0,2.0,968,27.0,11190.0,0
0,0.0,152500.0,2319.0,3.0,968,26.0,853.0,1
34,48.0,202100.0,3160.0,3.0,971,24.0,16925.0,0
0,0.0,179000.0,4483.0,5.0,1584,25.0,2068.0,1
8,0.0,153000.0,2243.0,2.0,817,29.0,8669.0,0
0,0.0,138800.0,3782.0,5.0,789,27.0,959.0,1
0,0.0,193800.0,3261.0,2.0,719,28.0,777.0,1
0,0.0,164500.0,3187.0,2.0,719,29.0,548.0,1
0,0.0,167200.0,3151.0,2.0,1584,29.0,1218.0,1
0,0.0,207000.0,2790.0,2.0,835,36.0,1354.0,1
0,0.0,188200.0,2437.0,2.0,704,36.0,5122.0,1
0,0.0,17400.0,317.0,2.0,817,26.0,442.0,1
0,0.0,198000.0,2746.0,2.0,767,33.0,259.0,1
0,0.0,123400.0,2280.0,5.0,156,25.0,419.0,1
0,0.0,170200.0,3406.0,5.0,781,23.0,466.0,1
0,0.0,219000.0,2144.0,2.0,1059,27.0,14325.0,1
0,0.0,219000.0,2430.0,2.0,835,26.0,13698.0,1
14,30.0,258100.00000000003,4443.0,2.0,1042,25.0,233.0,1
0,0.0,184000.0,1303.0,1.0,621,36.0,9904.0,1
0,0.0,156000.0,1219.0,2.0,817,26.0,10970.0,1
0,0.0,9200.0,81.0,1.0,817,24.0,388.0,1
0,0.0,196500.0,2958.0,2.0,789,27.0,5473.0,1
0,0.0,181800.0,1427.0,1.0,1584,24.0,132.0,1
0,0.0,171500.0,1785.0,1.0,1551,26.0,12179.0,1
0,0.0,172800.0,1934.0,2.0,1584,28.0,1005.0,1
0,0.0,13200.0,21.0,1.0,1551,26.0,108.0,1
0,0.0,190000.0,3359.0,2.0,968,36.0,2286.0,1
0,0.0,154000.0,1660.0,1.0,1044,33.0,8673.0,1
0,0.0,12700.0,76.0,1.0,855,21.0,371.0,1
0,0.0,176600.0,2644.0,5.0,704,22.0,604.0,1
0,0.0,155200.0,3582.0,5.0,1182,27.0,1264.0,1
0,0.0,169800.0,2956.0,2.0,789,26.0,264.0,1
0,0.0,207920.0,2625.0,2.0,741,28.0,3054.0,1
0,0.0,133500.0,3471.0,4.0,1584,28.0,1793.0,1
0,0.0,191800.0,2473.0,4.0,789,26.0,2144.0,1
0,0.0,151000.0,518.0,1.0,530,32.0,9181.0,1
0,0.0,159200.0,707.0,1.0,1182,35.0,547.0,1
0,0.0,185000.0,2741.0,5.0,530,26.0,1446.0,1
4,10.0,193000.0,3610.0,3.0,1044,29.0,9742.0,0
0,0.0,153000.0,2243.0,2.0,817,26.0,213.0,1
0,0.0,171000.0,2529.0,2.0,835,30.0,206.0,1
0,0.0,167300.0,2865.0,3.0,781,26.0,1388.0,1
0,0.0,181000.0,3977.0,4.0,968,31.0,1918.0,1
13,0.0,13400.0,188.0,1.0,1182,29.0,1287.0,0
200,400.0,293000.0,2096.0,2.0,938,28.0,23267.0,0
0,0.0,192500.0,3441.0,2.0,1551,29.0,1406.0,1
10,0.0,147000.0,3167.0,2.0,817,32.0,6614.0,0
40,15.0,202200.0,1149.0,1.0,1551,29.0,15339.0,0
0,0.0,176300.0,2526.0,5.0,1551,32.0,833.0,1
0,0.0,96700.0,773.0,1.0,968,30.0,7560.0,1
0,0.0,18750.0,377.0,2.0,539,27.0,407.0,1
0,0.0,18600.0,1070.0,5.0,835,27.0,510.0,1
0,0.0,9200.0,81.0,1.0,817,33.0,197.0,1
30,40.0,203900.0,2010.0,2.0,640,28.0,210.0,0
0,0.0,144900.0,3894.0,5.0,1584,36.0,1944.0,1
0,0.0,168000.0,3950.0,4.0,817,37.0,2090.0,1
0,0.0,194100.0,2089.0,2.0,781,24.0,13982.0,1
0,0.0,191800.0,2473.0,4.0,789,29.0,156.0,1
0,0.0,168600.0,2706.0,2.0,722,35.0,96.0,1
0,0.0,195000.0,4040.0,4.0,835,39.0,883.0,1
0,0.0,175000.0,3667.0,4.0,835,32.0,665.0,1
5,4.0,224800.0,4147.0,2.0,724,30.0,647.0,1
0,0.0,210000.0,1592.0,2.0,1044,22.0,6405.0,1
200,400.0,257200.0,4342.0,2.0,1101,27.0,22310.0,0
0,0.0,219000.0,2430.0,2.0,835,34.0,7287.0,1
0,0.0,185000.0,2348.0,2.0,835,24.0,948.0,1
0,0.0,161100.0,3394.0,5.0,722,28.0,921.0,1
0,0.0,195000.0,4040.0,4.0,835,32.0,1250.0,1
18,40.0,137800.0,2413.0,5.0,1584,26.0,65.0,0
0,0.0,191100.0,2018.0,2.0,781,33.0,386.0,1
10,0.0,31900.0,96.0,1.0,789,33.0,1101.0,0
0,0.0,170800.0,2287.0,2.0,539,29.0,565.0,1
0,0.0,192000.0,1498.0,2.0,817,29.0,10502.0,1
0,0.0,173700.0,1893.0,2.0,855,30.0,12876.0,1
0,0.0,202200.0,1149.0,1.0,1551,28.0,12849.0,1
0,0.0,148400.0,2669.0,2.0,225,23.0,1448.0,1
0,0.0,170800.0,2287.0,2.0,539,29.0,9527.0,0
13,0.0,162300.0,1991.0,2.0,789,35.0,12422.0,0
5,0.0,184000.0,3107.0,3.0,688,34.0,858.0,1
0,0.0,163700.0,815.0,1.0,981,27.0,10355.0,1
0,0.0,181800.0,1427.0,1.0,1584,28.0,13034.0,1
0,0.0,161100.0,3394.0,5.0,722,26.0,675.0,1
0,0.0,168400.0,1766.0,1.0,968,26.0,8849.0,1
0,0.0,187200.0,2978.0,2.0,968,28.0,587.0,1
10,35.0,194000.0,2336.0,2.0,835,25.0,14024.0,0
0,0.0,188800.0,3408.0,4.0,1182,40.0,1462.0,1
0,0.0,171500.0,1785.0,1.0,1551,24.0,8988.0,1
0,0.0,177600.0,3006.0,3.0,225,26.0,64.0,1
0,0.0,180000.0,388.0,1.0,621,33.0,11009.0,1
0,0.0,196000.0,4730.0,4.0,817,23.0,445.0,1
0,0.0,18750.0,377.0,2.0,539,23.0,325.0,1
0,0.0,176600.0,2644.0,5.0,704,34.0,220.0,1
5,0.0,256600.00000000003,1380.0,1.0,775,32.0,1023.0,1
0,0.0,156000.0,1219.0,2.0,817,37.0,641.0,1
0,0.0,196000.0,3020.0,2.0,835,24.0,679.0,1
0,0.0,165000.0,1993.0,2.0,225,22.0,3387.0,1
0,0.0,123400.0,2280.0,5.0,156,29.0,1362.0,1
0,0.0,143800.0,2617.0,5.0,855,27.0,178.0,1
18,10.0,159800.0,1723.0,1.0,1182,28.0,12900.0,0
0,0.0,165400.0,3291.0,5.0,704,37.0,1054.0,1
0,0.0,192000.0,1498.0,2.0,817,30.0,11804.0,1
0,0.0,183500.0,2453.0,2.0,855,25.0,14464.0,1
0,0.0,148000.0,1364.0,5.0,621,30.0,90.0,0
5,10.0,293000.0,2096.0,2.0,938,31.0,74.0,1
10,0.0,189400.0,1076.0,1.0,968,27.0,14620.0,0
0,0.0,148100.0,2733.0,5.0,1551,31.0,586.0,1
0,0.0,165000.0,1993.0,2.0,225,28.0,7463.0,1
0,0.0,162800.0,2799.0,3.0,719,36.0,5086.0,1
0,0.0,192000.0,1498.0,2.0,817,23.0,8615.0,1
0,0.0,191800.0,2473.0,4.0,789,32.0,8416.0,1
0,0.0,115600.0,748.0,1.0,1551,32.0,8918.0,1
0,0.0,134800.0,3828.0,5.0,789,26.0,1136.0,1
0,0.0,129700.0,3364.0,5.0,1551,26.0,539.0,1
0,0.0,181800.0,1427.0,1.0,1584,25.0,8737.0,1
0,0.0,192600.0,2109.0,2.0,1551,29.0,371.0,1
0,0.0,164500.0,3187.0,2.0,719,26.0,421.0,1
0,0.0,193800.0,3261.0,2.0,719,27.0,382.0,1
0,0.0,190100.0,2610.0,3.0,767,37.0,383.0,1
0,0.0,219000.0,2144.0,2.0,1059,29.0,14605.0,1
0,0.0,185600.0,2703.0,2.0,741,24.0,394.0,1
35,20.0,192000.0,1498.0,2.0,817,37.0,15195.0,0
0,0.0,171500.0,1785.0,1.0,1551,24.0,325.0,1
5,0.0,256600.00000000003,1380.0,1.0,775,24.0,775.0,1
0,0.0,13900.0,4.0,1.0,1059,30.0,271.0,1
5,0.0,230300.0,4057.0,2.0,787,27.0,1200.0,1
5,0.0,174000.0,1968.0,2.0,817,37.0,13432.0,0
0,0.0,165600.0,3682.0,5.0,1044,25.0,1258.0,1
5,8.0,202100.0,3160.0,3.0,971,28.0,16888.0,1
0,0.0,15840.0,884.0,5.0,508,31.0,331.0,0
0,0.0,176900.0,3125.0,2.0,767,31.0,203.0,1
0,0.0,169900.0,808.0,1.0,1584,29.0,11943.0,1
0,0.0,194600.0,3881.0,5.0,767,26.0,173.0,0
0,0.0,212400.0,1958.0,1.0,981,29.0,14407.0,1
0,0.0,213000.0,1777.0,2.0,835,28.0,13412.0,1
5,5.0,254100.0,3460.0,2.0,705,23.0,445.0,1
0,0.0,176600.0,2644.0,5.0,704,22.0,1096.0,1
5,5.0,221400.0,4124.0,2.0,864,31.0,415.0,1
0,0.0,170900.0,2323.0,2.0,539,24.0,8774.0,1
5,0.0,203900.0,2010.0,2.0,640,29.0,748.0,1
0,0.0,194100.0,2089.0,2.0,781,34.0,12838.0,1
0,0.0,196500.0,2958.0,2.0,789,27.0,9250.0,0
0,0.0,202000.0,3092.0,3.0,1059,30.0,942.0,1
0,0.0,165400.0,2514.0,3.0,719,23.0,5627.0,1
8,25.0,169900.0,808.0,1.0,1584,24.0,12171.0,0
0,0.0,159200.0,707.0,1.0,1182,31.0,547.0,1
0,0.0,165000.0,1993.0,2.0,225,33.0,7250.0,1
0,0.0,15840.0,884.0,5.0,508,27.0,401.0,1
0,0.0,196500.0,2958.0,2.0,789,25.0,3315.0,1
0,0.0,191000.0,5080.0,5.0,817,26.0,2669.0,1
0,0.0,13400.0,188.0,1.0,1182,26.0,406.0,1
0,0.0,151800.0,4281.0,4.0,1584,24.0,1743.0,1
0,0.0,159000.0,1296.0,2.0,1059,29.0,7918.0,1
0,0.0,174000.0,1968.0,2.0,817,33.0,73.0,1
0,0.0,198000.0,2746.0,2.0,767,25.0,7838.0,1
10,0.0,138600.0,2121.0,2.0,722,30.0,9582.0,0
0,0.0,207920.0,2625.0,2.0,741,27.0,7173.0,1
0,0.0,193800.0,3261.0,2.0,719,37.0,4470.0,1
0,0.0,40700.0,434.0,3.0,1551,30.0,592.0,1
0,0.0,137800.0,2413.0,5.0,1584,24.0,1478.0,1
0,0.0,171500.0,1785.0,1.0,1551,29.0,10157.0,1
0,0.0,147000.0,3167.0,2.0,817,24.0,2009.0,1
0,0.0,207920.0,2625.0,2.0,741,34.0,12177.0,1
0,0.0,9000.0,9.0,1.0,621,23.0,-79.0,1
5,0.0,201600.0,2508.0,3.0,866,30.0,192.0,1
0,0.0,196000.0,3020.0,2.0,835,32.0,1382.0,1
0,0.0,184900.0,1216.0,1.0,1584,29.0,11024.0,1
13,0.0,202400.0,2166.0,2.0,722,22.0,15474.0,0
0,0.0,190800.0,1929.0,1.0,1182,25.0,13925.0,1
0,0.0,31100.0,408.0,2.0,781,31.0,387.0,1
0,0.0,180000.0,388.0,1.0,621,29.0,13028.0,0
0,0.0,18100.0,308.0,2.0,156,23.0,858.0,1
0,0.0,185000.0,2741.0,5.0,530,24.0,1181.0,1
0,0.0,162800.0,2799.0,3.0,719,29.0,604.0,1
0,0.0,165600.0,3682.0,5.0,1044,26.0,298.0,1
0,0.0,201000.0,1150.0,1.0,817,26.0,8130.0,1
0,0.0,165700.0,5399.0,4.0,1584,32.0,2253.0,1
0,0.0,170800.0,2287.0,2.0,539,27.0,565.0,1
0,0.0,159800.0,1723.0,1.0,1182,33.0,95.0,1
0,0.0,168400.0,1766.0,1.0,968,29.0,9351.0,1
0,0.0,202000.0,5268.0,4.0,817,25.0,2012.0,1
0,0.0,156000.0,1219.0,2.0,817,28.0,652.0,1
0,0.0,171400.0,3675.0,5.0,968,33.0,624.0,1
6,0.0,191200.0,1592.0,1.0,968,34.0,14165.0,0
0,0.0,30900.0,179.0,1.0,968,28.0,415.0,1
0,0.0,191000.0,5080.0,5.0,817,24.0,2698.0,1
0,0.0,172800.0,1934.0,2.0,1584,31.0,1005.0,1
0,0.0,173700.0,1893.0,2.0,855,25.0,13226.0,1
14,12.0,204200.0,1666.0,2.0,749,24.0,80.0,1
0,0.0,13900.0,4.0,1.0,1059,37.0,451.0,1
0,0.0,218000.0,2503.0,3.0,1044,27.0,1059.0,1
0,0.0,168000.0,4718.0,5.0,817,37.0,1725.0,1
0,0.0,177600.0,3006.0,3.0,225,20.0,227.0,1
0,0.0,212400.0,1958.0,1.0,981,27.0,14260.0,1
0,0.0,166000.0,146.0,1.0,530,32.0,8424.0,1
0,0.0,13900.0,4.0,1.0,1059,32.0,408.0,1
0,0.0,202000.0,5268.0,4.0,817,24.0,2012.0,1
7,0.0,169000.0,2707.0,5.0,789,28.0,9983.0,0
0,0.0,167200.0,3151.0,2.0,1584,37.0,1418.0,1
0,0.0,191800.0,2473.0,4.0,789,27.0,5530.0,1
0,0.0,182000.0,1280.0,1.0,1551,32.0,6717.0,1
0,0.0,170200.0,3406.0,5.0,781,29.0,387.0,1
5,0.0,184000.0,3107.0,3.0,662,24.0,923.0,1
13,0.0,159800.0,1723.0,1.0,1182,29.0,12807.0,0
0,0.0,30900.0,179.0,1.0,968,30.0,337.0,1
0,0.0,162700.0,3652.0,4.0,1584,38.0,2030.0,1
0,0.0,186300.0,2556.0,3.0,1551,39.0,293.0,1
0,0.0,191000.0,5080.0,5.0,817,26.0,2354.0,1
0,0.0,7510.0,100.0,2.0,741,24.0,514.0,1
13,30.0,258100.00000000003,4443.0,2.0,1042,27.0,249.0,1
4,10.0,142900.0,3554.0,5.0,981,33.0,5485.0,0
0,0.0,165400.0,3291.0,5.0,704,28.0,715.0,1
0,0.0,148000.0,1364.0,5.0,621,23.0,380.0,1
42,85.0,201600.0,2508.0,3.0,866,31.0,17212.0,0
0,0.0,167200.0,3151.0,2.0,1584,34.0,173.0,1
0,0.0,170000.0,522.0,1.0,530,29.0,12164.0,0
0,0.0,179300.0,1873.0,2.0,1584,26.0,13260.0,1
0,0.0,202400.0,2166.0,2.0,722,25.0,172.0,1
0,0.0,170900.0,2323.0,2.0,539,37.0,5083.0,1
0,0.0,218000.0,2503.0,3.0,1044,36.0,15193.0,0
0,0.0,148000.0,1364.0,5.0,621,37.0,656.0,1
0,0.0,193200.0,255.0,1.0,968,32.0,112.0,1
0,0.0,15840.0,884.0,5.0,508,24.0,648.0,1
0,0.0,9200.0,81.0,1.0,817,36.0,318.0,1
5,0.0,273400.0,2185.0,2.0,918,38.0,850.0,1
0,0.0,180100.0,4158.0,5.0,508,26.0,483.0,1
0,0.0,176600.0,2644.0,5.0,704,31.0,153.0,1
0,0.0,5120.0,39.0,1.0,508,33.0,423.0,1
3,8.0,194100.0,2089.0,2.0,781,20.0,15072.0,0
0,0.0,196000.0,3020.0,2.0,835,31.0,679.0,1
0,0.0,12700.0,76.0,1.0,855,31.0,362.0,1
0,0.0,171400.0,3675.0,5.0,968,37.0,971.0,1
0,0.0,200700.0,1996.0,2.0,1584,28.0,105.0,1
0,0.0,138300.0,2278.0,4.0,968,29.0,470.0,1
0,0.0,115600.0,2436.0,4.0,1182,23.0,396.0,1
0,0.0,198000.0,2746.0,2.0,767,29.0,134.0,1
50,25.0,40700.0,434.0,3.0,1551,24.0,1424.0,0
0,0.0,154000.0,1660.0,1.0,1044,35.0,9004.0,1
0,0.0,202000.0,3092.0,3.0,1059,27.0,327.0,1
0,0.0,115600.0,2436.0,4.0,1182,35.0,546.0,1
0,0.0,175000.0,3667.0,4.0,835,34.0,665.0,1
0,0.0,202000.0,5268.0,4.0,817,36.0,2148.0,1
13,30.0,294000.0,2154.0,2.0,1047,29.0,23091.0,1
0,0.0,25700.0,363.0,1.0,855,32.0,167.0,1
4,0.0,155000.0,2402.0,3.0,1059,26.0,11460.0,0
0,0.0,151000.0,518.0,1.0,530,24.0,10146.0,1
70,150.0,182000.0,3221.0,3.0,1584,31.0,13828.0,0
0,0.0,157000.0,601.0,1.0,1551,25.0,880.0,1
0,0.0,165100.0,2441.0,2.0,508,25.0,7474.0,1
0,0.0,170800.0,2287.0,2.0,539,30.0,5871.0,1
0,0.0,25700.0,363.0,1.0,855,35.0,427.0,1
0,0.0,181800.0,1427.0,1.0,1584,25.0,11631.0,1
0,0.0,159200.0,707.0,1.0,1182,28.0,10865.0,1
0,0.0,193800.0,3261.0,2.0,719,26.0,85.0,1
0,0.0,191800.0,2473.0,4.0,789,25.0,2121.0,1
0,0.0,182000.0,3221.0,3.0,1584,28.0,833.0,1
0,0.0,177000.0,4019.0,5.0,817,27.0,2311.0,1
0,0.0,15840.0,884.0,5.0,508,32.0,515.0,1
0,0.0,174000.0,1968.0,2.0,817,24.0,717.0,1
0,0.0,181200.0,4120.0,5.0,968,25.0,1848.0,1
0,0.0,173700.0,1893.0,2.0,855,30.0,673.0,1
0,0.0,144900.0,3894.0,5.0,1584,29.0,1402.0,1
22,45.0,137800.0,2413.0,5.0,1584,27.0,65.0,0
0,0.0,152600.0,4033.0,5.0,968,38.0,1942.0,1
0,0.0,175100.0,518.0,1.0,968,23.0,69.0,1
0,0.0,13900.0,4.0,1.0,1059,30.0,433.0,1
0,0.0,137800.0,2413.0,5.0,1584,30.0,1578.0,1
0,0.0,202500.0,2416.0,2.0,1551,23.0,9920.0,1
0,0.0,169400.0,1405.0,2.0,981,29.0,10934.0,1
0,0.0,202200.0,1149.0,1.0,1551,30.0,9127.0,1
0,0.0,165600.0,3682.0,5.0,1044,25.0,601.0,1
0,0.0,31900.0,96.0,1.0,789,32.0,390.0,1
0,0.0,213600.0,2878.0,2.0,1182,30.0,12427.0,1
0,0.0,157000.0,601.0,1.0,1551,27.0,564.0,1
0,0.0,168600.0,2706.0,2.0,722,27.0,1417.0,1
0,0.0,159800.0,1723.0,1.0,1182,26.0,163.0,1
0,0.0,178000.0,3489.0,5.0,817,30.0,1660.0,1
0,0.0,175100.0,518.0,1.0,968,28.0,12166.0,1
0,0.0,148400.0,2669.0,2.0,225,41.0,367.0,1
0,0.0,178000.0,2729.0,3.0,508,33.0,10061.0,0
0,0.0,207000.0,2790.0,2.0,835,29.0,1493.0,1
0,0.0,216000.0,2601.0,2.0,1044,30.0,5091.0,1
80,100.0,160300.0,3312.0,5.0,968,29.0,0.0,0
0,0.0,165100.0,4660.0,5.0,1551,36.0,736.0,1
16,20.0,266900.0,4167.0,2.0,1052,26.0,151.0,1
0,0.0,35000.0,84.0,1.0,835,26.0,324.0,1
0,0.0,162800.0,2799.0,3.0,719,25.0,1124.0,1
0,0.0,177600.0,2746.0,2.0,767,29.0,79.0,1
0,0.0,176300.0,2526.0,5.0,1551,32.0,470.0,1
0,0.0,170000.0,522.0,1.0,530,25.0,12344.0,0
0,0.0,178500.0,3418.0,4.0,1551,23.0,1378.0,1
0,0.0,186300.0,2556.0,3.0,1551,34.0,138.0,1
1,2.0,162000.0,2581.0,2.0,835,36.0,9778.0,0
0,0.0,200700.0,1996.0,2.0,1584,30.0,532.0,1
0,0.0,155000.0,2402.0,3.0,1059,29.0,1056.0,1
0,0.0,170200.0,3406.0,5.0,781,29.0,62.0,1
4,10.0,170900.0,2323.0,2.0,539,31.0,11744.0,0
0,0.0,25600.0,131.0,1.0,767,34.0,354.0,1
22,50.0,258100.00000000003,4443.0,2.0,1042,28.0,133.0,0
0,0.0,183500.0,2453.0,2.0,855,26.0,14464.0,1
0,0.0,166700.0,3538.0,5.0,722,28.0,231.0,1
0,0.0,22400.0,636.0,5.0,1584,31.0,495.0,1
0,0.0,13400.0,188.0,1.0,1182,24.0,420.0,1
0,0.0,197000.0,523.0,1.0,835,24.0,111.0,1
0,0.0,187200.0,2978.0,2.0,968,25.0,632.0,1
0,0.0,178000.0,2729.0,3.0,508,37.0,11115.0,0
200,640.0,256600.00000000003,1380.0,1.0,775,25.0,19675.0,0
5,0.0,258100.00000000003,4443.0,2.0,1042,23.0,866.0,1
0,0.0,152500.0,2319.0,3.0,968,30.0,853.0,1
0,0.0,155000.0,2402.0,3.0,1059,38.0,1056.0,1
0,0.0,165400.0,2514.0,3.0,719,37.0,4914.0,1
12,16.0,230300.0,4057.0,2.0,787,33.0,239.0,1
0,0.0,193800.0,3261.0,2.0,719,30.0,560.0,1
5,10.0,221400.0,4124.0,2.0,864,33.0,122.0,1
0,0.0,193800.0,3261.0,2.0,719,31.0,4779.0,1
0,0.0,180600.0,3998.0,5.0,704,28.0,86.0,1
0,0.0,96700.0,773.0,1.0,968,24.0,60.0,1
0,0.0,152800.0,4160.0,5.0,781,27.0,1148.0,1
0,0.0,18100.0,308.0,2.0,156,35.0,952.0,0
