points,uci_points,length,climb_total,profile,startlist_quality,cyclist_age,delta,label
0.0,0.0,177600.0,3006.0,3.0,225.0,33.0,129.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,26.0,129.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,25.0,134.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,28.0,138.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,25.0,139.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,26.0,146.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,33.0,151.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,36.0,162.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,37.0,191.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,29.0,191.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,32.0,200.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,29.0,204.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,29.0,204.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,24.0,206.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,33.0,206.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,33.0,206.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,20.0,227.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,28.0,237.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,23.0,242.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,23.0,243.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,26.0,245.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,28.0,258.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,20.0,258.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,24.0,286.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,32.0,294.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,27.0,295.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,31.0,297.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,33.0,311.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,23.0,311.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,24.0,311.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,27.0,316.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,30.0,328.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,25.0,332.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,26.0,332.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,21.0,337.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,24.0,337.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,22.0,346.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,22.0,346.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,22.0,346.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,31.0,352.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,22.0,363.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,24.0,366.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,22.0,368.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,28.0,368.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,30.0,368.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,28.0,368.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,39.0,398.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,23.0,418.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,27.0,428.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,20.0,433.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,24.0,435.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,33.0,462.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,22.0,567.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,23.0,821.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,23.0,1069.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,30.0,1079.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,25.0,1108.0,1.0
0.0,0.0,177600.0,3006.0,3.0,225.0,24.0,1270.0,1.0
50.0,50.0,161100.0,3394.0,5.0,722.0,27.0,0.0,0.0
30.0,20.0,161100.0,3394.0,5.0,722.0,20.0,11126.0,0.0
18.0,8.0,161100.0,3394.0,5.0,722.0,32.0,10611.0,0.0
13.0,0.0,161100.0,3394.0,5.0,722.0,25.0,9964.0,0.0
10.0,0.0,161100.0,3394.0,5.0,722.0,24.0,9223.0,0.0
7.0,0.0,161100.0,3394.0,5.0,722.0,35.0,7828.0,0.0
4.0,0.0,161100.0,3394.0,5.0,722.0,28.0,7262.0,0.0
3.0,0.0,161100.0,3394.0,5.0,722.0,23.0,6743.0,0.0
2.0,0.0,161100.0,3394.0,5.0,722.0,29.0,6393.0,0.0
1.0,0.0,161100.0,3394.0,5.0,722.0,30.0,5876.0,0.0
0.0,0.0,161100.0,3394.0,5.0,722.0,23.0,4839.0,0.0
0.0,0.0,161100.0,3394.0,5.0,722.0,29.0,4478.0,0.0
0.0,0.0,161100.0,3394.0,5.0,722.0,25.0,3755.0,0.0
0.0,0.0,161100.0,3394.0,5.0,722.0,22.0,3327.0,0.0
0.0,0.0,161100.0,3394.0,5.0,722.0,26.0,3115.0,0.0
0.0,0.0,161100.0,3394.0,5.0,722.0,35.0,2650.0,0.0
0.0,0.0,161100.0,3394.0,5.0,722.0,32.0,2558.0,0.0
0.0,0.0,161100.0,3394.0,5.0,722.0,42.0,2432.0,0.0
0.0,0.0,161100.0,3394.0,5.0,722.0,21.0,2368.0,0.0
0.0,0.0,161100.0,3394.0,5.0,722.0,32.0,2155.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,22.0,2051.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,27.0,1712.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,27.0,1675.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,30.0,1554.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,25.0,1574.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,33.0,1498.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,30.0,1526.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,32.0,1515.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,25.0,1338.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,22.0,1145.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,24.0,1105.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,30.0,1078.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,30.0,1044.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,23.0,997.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,28.0,921.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,29.0,922.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,28.0,871.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,28.0,857.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,25.0,875.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,36.0,880.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,28.0,855.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,28.0,845.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,36.0,96.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,32.0,96.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,28.0,96.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,24.0,105.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,25.0,115.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,39.0,115.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,30.0,147.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,26.0,147.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,29.0,149.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,24.0,163.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,35.0,181.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,33.0,205.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,28.0,236.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,26.0,236.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,34.0,236.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,24.0,236.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,38.0,236.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,21.0,236.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,21.0,236.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,26.0,236.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,32.0,236.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,31.0,236.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,27.0,236.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,24.0,236.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,24.0,236.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,24.0,236.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,23.0,236.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,29.0,236.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,36.0,236.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,29.0,236.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,23.0,251.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,29.0,251.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,28.0,345.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,35.0,356.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,29.0,356.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,22.0,444.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,24.0,463.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,27.0,518.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,29.0,552.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,32.0,553.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,25.0,572.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,26.0,572.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,25.0,578.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,25.0,578.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,25.0,578.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,39.0,583.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,26.0,610.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,30.0,617.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,31.0,638.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,26.0,675.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,36.0,675.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,27.0,675.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,37.0,675.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,26.0,675.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,26.0,675.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,33.0,675.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,37.0,675.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,21.0,675.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,24.0,675.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,33.0,675.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,29.0,675.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,37.0,675.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,26.0,675.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,36.0,675.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,38.0,675.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,26.0,675.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,23.0,680.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,38.0,734.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,36.0,734.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,33.0,734.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,23.0,734.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,32.0,734.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,33.0,734.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,37.0,734.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,22.0,734.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,25.0,734.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,33.0,734.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,28.0,734.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,35.0,734.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,34.0,734.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,25.0,775.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,25.0,886.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,25.0,886.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,25.0,886.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,23.0,886.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,22.0,886.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,20.0,886.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,28.0,991.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,24.0,1063.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,31.0,1097.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,24.0,1104.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,23.0,1259.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,23.0,1259.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,32.0,1261.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,29.0,1624.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,24.0,1624.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,31.0,1624.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,22.0,1624.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,27.0,1624.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,28.0,1624.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,28.0,1624.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,35.0,1624.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,31.0,1624.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,23.0,1630.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,27.0,1630.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,26.0,1631.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,29.0,1637.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,28.0,1640.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,25.0,1640.0,1.0
0.0,0.0,161100.0,3394.0,5.0,722.0,24.0,1640.0,1.0
100.0,120.0,202200.0,1149.0,1.0,1551.0,26.0,0.0,0.0
70.0,50.0,202200.0,1149.0,1.0,1551.0,28.0,15470.0,0.0
50.0,25.0,202200.0,1149.0,1.0,1551.0,27.0,15365.0,0.0
40.0,15.0,202200.0,1149.0,1.0,1551.0,29.0,15339.0,0.0
32.0,5.0,202200.0,1149.0,1.0,1551.0,24.0,14886.0,0.0
26.0,0.0,202200.0,1149.0,1.0,1551.0,32.0,14719.0,0.0
22.0,0.0,202200.0,1149.0,1.0,1551.0,27.0,14380.0,0.0
18.0,0.0,202200.0,1149.0,1.0,1551.0,29.0,14159.0,0.0
14.0,0.0,202200.0,1149.0,1.0,1551.0,24.0,13965.0,0.0
10.0,0.0,202200.0,1149.0,1.0,1551.0,28.0,13886.0,0.0
8.0,0.0,202200.0,1149.0,1.0,1551.0,35.0,13396.0,0.0
6.0,0.0,202200.0,1149.0,1.0,1551.0,29.0,13156.0,0.0
4.0,0.0,202200.0,1149.0,1.0,1551.0,28.0,13331.0,0.0
2.0,0.0,202200.0,1149.0,1.0,1551.0,30.0,13432.0,0.0
1.0,0.0,202200.0,1149.0,1.0,1551.0,31.0,13380.0,0.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,34.0,13462.0,0.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,26.0,13404.0,0.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,30.0,13409.0,0.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,27.0,13386.0,0.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,30.0,13378.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,32.0,13366.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,35.0,13372.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,35.0,13373.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,33.0,13321.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,24.0,13307.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,35.0,13320.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,26.0,13304.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,29.0,13313.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,36.0,13293.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,24.0,13411.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,29.0,13242.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,28.0,13216.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,32.0,13380.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,31.0,13125.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,32.0,13058.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,31.0,13060.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,29.0,13154.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,33.0,12991.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,33.0,12986.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,30.0,13071.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,32.0,12948.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,31.0,12955.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,24.0,12946.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,27.0,13111.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,33.0,12953.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,25.0,12941.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,34.0,12951.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,32.0,12926.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,37.0,12927.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,30.0,12918.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,27.0,12925.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,27.0,13023.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,28.0,12849.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,24.0,12841.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,28.0,12786.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,28.0,12780.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,26.0,12922.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,28.0,12919.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,23.0,12731.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,36.0,12910.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,26.0,12721.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,36.0,12839.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,31.0,12668.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,26.0,12675.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,30.0,12847.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,39.0,12641.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,29.0,12603.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,31.0,12571.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,29.0,12748.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,39.0,12544.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,33.0,12491.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,32.0,12610.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,28.0,12458.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,29.0,12437.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,23.0,12432.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,31.0,12606.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,40.0,12341.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,32.0,12465.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,27.0,12269.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,23.0,12378.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,27.0,12219.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,31.0,12179.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,28.0,12131.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,24.0,12106.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,28.0,12101.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,29.0,12074.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,32.0,12058.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,28.0,12055.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,31.0,11977.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,39.0,11953.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,26.0,11916.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,32.0,11899.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,30.0,11969.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,29.0,11822.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,23.0,11764.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,26.0,11703.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,29.0,11695.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,35.0,11569.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,26.0,11485.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,27.0,11663.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,27.0,11591.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,37.0,11414.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,35.0,11533.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,28.0,11340.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,35.0,11186.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,25.0,10991.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,31.0,11002.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,32.0,10967.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,27.0,10927.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,21.0,10874.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,36.0,10903.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,36.0,10669.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,31.0,10655.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,31.0,10575.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,36.0,10533.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,37.0,10426.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,34.0,10427.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,35.0,10302.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,30.0,10205.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,32.0,10107.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,30.0,10203.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,34.0,10104.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,36.0,9894.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,23.0,9846.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,29.0,9408.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,28.0,9234.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,29.0,9105.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,26.0,9222.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,30.0,9127.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,29.0,9050.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,28.0,9012.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,33.0,8584.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,36.0,8603.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,32.0,8511.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,37.0,8421.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,25.0,8411.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,26.0,8497.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,29.0,8402.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,28.0,8480.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,27.0,8205.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,24.0,8200.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,23.0,7963.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,32.0,8038.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,27.0,7986.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,25.0,8053.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,24.0,8027.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,30.0,8119.0,1.0
0.0,0.0,202200.0,1149.0,1.0,1551.0,33.0,8039.0,1.0
